sentence;url;place;lat;lon;sentiment_score;sentiment
migrants who are caught trying to enter the US illegally to criminal prosecution.;https://www.theguardian.com/us-news/2018/jun/18/donald-trump-us-migrant-camp-border-separation;United States;38.0;-97.0;-0.4;negative
Refugee Resettlement is tasked with taking over the care of unaccompanied minors at one of their facilities.;https://www.nola.com/national_politics/2018/06/archbishop_aymond_immigration.html;United States;38.0;-97.0;0.0;neutral
migrants who are arrested and separated from their children at the U.S.-Mexico border, is at the heart of the Trump administration's new policy toward immigrant families.;http://www.krdo.com/news/national-world/immigrant-parents-get-pamphlet-before-being-separated-from-children/754480107;United States;38.0;-97.0;0.136;positive
"migrants are putting their children at risk,"" Johnson said.";https://www.bucyrustelegraphforum.com/story/news/2018/06/18/heres-where-ohio-lawmakers-stand-families-being-separated-border/709656002/;United States;38.0;-97.0;0.0;neutral
refugee crisis is clearly going to be Merkel’s downfall.;http://www.investmentwatchblog.com/angela-merkel-down-for-the-count/;United States;38.0;-97.0;0.1;positive
Migrants are checked as they disembark from the Italian coast guard vessel ‘Dattilo.’ Migrants are checked as they disembark from the Italian coast guard vessel ‘Dattilo.’ Pablo Blazquez Dominguez Getty Images;https://www.msn.com/en-gb/news/world/migrants-on-board-e2-80-98aquarius-e2-80-99-given-45-day-permit-to-stay-in-spain/ar-AAyNDac;Italy;42.83;12.83;0.0;neutral
asylum seeker community are up in arms over this,” she added.;https://yle.fi/uutiset/osasto/news/iraqi_police_sending_deportees_back_to_helsinki_over_temporary_travel_documents/10261308;Finland;64.0;26.0;0.0;neutral
refugees are detained only as a last resort in Canada and new measures will soon be rolled out to offer alternatives to detaining migrants.;https://www.peacearchnews.com/national-news/canada-wont-play-politics-on-u-s-migrant-children-policy/;Canada;60.0;-95.0;0.045;positive
asylum seekers is not one of national security, but of conscience, values and national identity.;https://www.9news.com.au/national/2018/06/18/10/56/refugee-detention-alternatives-needed-mp;Australia;-27.0;133.0;0.0;neutral
migrants who are in Spain after their rescue boat was rejected by other European governments are requesting to be granted asylum in France.;http://www.baynews9.com/fl/tampa/ap-online/2018/06/18/the-latest-vatican-mexico-lament-suffering-of-migrant-kids;France;46.0;2.0;-0.062;negative
refugee is not dealt with like a normal citizen, though that is what we all are,’’ explains Hazim Kamaledin, a former Iraqi refugee who arrived in Belgium around twenty years ago.;http://www.brusselstimes.com/belgium/politics/11663/refugee-party-wants-better-and-more-humane-policy-for-asylum;Belgium;50.83;4.0;0.075;positive
refugees are in wealthy countries;https://www.one.org/us/2018/06/18/dangerous-myths-refugees-debunked/;Uganda;1.0;32.0;0.5;positive
refugee polices are too subject to executive branch whim, rather than clear legislative debate before the American people.;http://www.breitbart.com/big-government/2018/06/18/sen-ben-sasse-condemns-wicked-border-law-enforcement/;United States;38.0;-97.0;-0.022;negative
migrants are from Africa, including 450 men and 80 women, of which at least seven are pregnant, as well as 89 adolescents and 11 children under the age of 13, according to the Valencia authorities.;http://www.france24.com/en/20180618-half-aquarius-migrants-seek-asylum-france-spanish-govt-0;Central African Republic;7.0;21.0;0.017;positive
migrant policy is widely blamed for the rise of the right-wing AfD, now the main opposition party in the federal parliament.;http://news.trust.org/item/20180618113803-pzoyf;Germany;51.0;9.0;0.033;positive
migrants who are rescued at sea.;https://www.firstpost.com/world/sea-convoy-with-migrants-rescued-from-mediterranean-sea-reaches-spain-as-migration-debate-hots-up-in-europe-4529641.html;Malta;35.83;14.58;0.0;neutral
Refugee Service is also endorsing the campaign.;http://globalsistersreport.org/news/migration/seeking-refuge-global-sisters-report-begins-special-series-refugees-54326;Honduras;15.0;-86.5;0.0;neutral
migrants “do not fall in the hands of traffickers and smugglers”.;http://www.freemalaysiatoday.com/category/world/2018/06/18/red-cross-urges-europe-to-follow-spain-and-show-migrant-solidarity/;Malta;35.83;14.58;0.0;neutral
migrants are crossing the border and able to seek asylum.;http://www.kion546.com/news/politics/democratic-lawmakers-angry-with-what-they-saw-in-south-texas/754648583;United States;38.0;-97.0;0.5;positive
refugee status are allowed to remain in Korea while their applications are being processed.Although applicants are only allowed to seek jobs if the review process exceeds six months;http://www.koreaherald.com/view.php?ud=20180618000736;Yemen;15.0;48.0;0.0;neutral
migrant issue is once again starting to cause serious problems.;https://www.news.com.au/lifestyle/real-life/news-life/debate-over-the-aquarius-shows-just-how-tense-situation-in-europe-is/news-story/5b9f174b28bf971066e78e7852a752c5;Germany;51.0;9.0;-0.167;negative
refugee camps are like a zoo or a prison.;https://www.gatestoneinstitute.org/12521/palestinians-apartheid-victims;Egypt;27.0;30.0;0.0;neutral
refugee camp is stable, no incident targeting NGO being reported.;https://reliefweb.int/job/2658134/afghanistan-field-coordinator-khost;Afghanistan;33.0;65.0;0.0;neutral
Refugees is to lead and co-ordinate action for international protection to refugees, seek permanent solutions for the problems of refugees and safeguard refugee rights and well-being.;https://www.theugandanjobline.com/2018/06/un-protection-associate-child-job-careers-united-nations-high-commissioner-for-refugees-unhcr.html;Uganda;1.0;32.0;0.05;positive
refugees are pretending to be LGBTI to seek asylum.;https://unaids-ap.org/2018/06/18/equal-eyes-asia-and-the-pacific-round-up-for-june-2018/;Central African Republic;7.0;21.0;0.0;neutral
migrant parents are separated from their children while they are being referred for prosecution.;http://kutv.com/news/local/sen-hatch-rep-stewart-comment-on-zero-tolerance-policy;United States;38.0;-97.0;0.0;neutral
refugee crisis is staggering;http://www.con-telegraph.ie/news/roundup/articles/2018/06/18/4157605-mayo-county-library-raising-awareness-of-world-refugee-day/;Afghanistan;33.0;65.0;0.0;neutral
refugees are good';http://www.dw.com/en/how-do-refugees-in-germany-view-seehofers-tougher-migration-plan/a-44277646;Germany;51.0;9.0;0.7;positive
asylum seekers is threatening Chancellor Angela Merkel’s leadership and could put her political future in jeopardy.;https://www.marketplace.org/shows/marketplace-morning-report/migration-debate-causing-heightened-political-uncertainty-europe;Germany;51.0;9.0;0.0;neutral
refugees are located in urban areas, where economic activity and MNCs cluster, they have a much greater likelihood of being in close proximity to potential employers.;https://www.cgdev.org/publication/are-refugees-located-near-urban-job-opportunities;Central African Republic;7.0;21.0;0.175;positive
"migrants are treated the world over,"" the spokesman said.";http://www.xinhuanet.com/english/2018-06/19/c_137263285.htm;Mexico;23.0;-102.0;0.0;neutral
migrants are coming from absolutely horrendous conditions and most commonly fleeing threats to their lives — either extreme poverty, gang violence or extreme domestic violence.;https://www.theloop.ca/everything-you-need-to-know-about-trumps-horrifying-new-immigration-policy/;Canada;60.0;-95.0;0.025;positive
asylum seekers are being separated in a series of tweets.;http://www.ktvu.com/news/religious-leaders-denounce-separation-of-migrant-families-outside-ice-center-in-richmond;United States;38.0;-97.0;0.0;neutral
refugee camp is not”.;http://uncova.com/italy-migrants-who-is-responsible-for-helping-out-at-sea;Germany;51.0;9.0;0.0;neutral
refugees are prepared to make such perilous and expensive journeys in an era when mass air transport can move people around for far less than the $3;https://www.msn.com/en-us/finance/markets/don-e2-80-99t-follow-australia-e2-80-99s-grim-path-on-migration/ar-AAyP91y;Nauru;-0.53;166.92;-0.142;negative
asylum seekers that is not borne out by field research.;https://www.hrw.org/news/2018/06/18/towards-effective-and-principled-eu-migration-policy;United States;38.0;-97.0;0.0;neutral
migrants are being placed into criminal proceedings, these courts will likely become overwhelmed, perhaps leading again to the mass trials that were common in the early days of Operation Streamline.;https://inhomelandsecurity.com/us-immigrant-family-separation-policies/;Mexico;23.0;-102.0;-0.15;negative
migrant is seeking asylum.;http://thehill.com/homenews/media/392744-john-oliver-blasts-trump-for-claiming-his-border-separation-policy-is-a-law;North Korea;40.0;127.0;0.0;neutral
asylum seeker boyfriend is due to be heard in court on Monday.;http://en.rfi.fr/wire/20180618-merkel-faces-ultimatum-ally-over-migrants;Tunisia;34.0;9.0;-0.125;negative
migrant children are being held.;https://www.democracynow.org/2018/6/18/headlines;United States;38.0;-97.0;0.0;neutral
"migrant families is ""nothing short of torture.""";https://www.upi.com/Top_News/US/2018/06/18/Trump-DHS-deflect-criticisms-on-separating-migrant-children-from-families/9481529317312/;United States;38.0;-97.0;0.0;neutral
refugees is to care for them, not to treat them like this.;https://www.rawstory.com/2018/06/priest-denounces-trumps-evil-immigration-policy-insane-use-bible-justify-sin/;United States;38.0;-97.0;0.0;neutral
migrants are to be registered in the European country they first set foot in.;https://sputniknews.com/europe/201806181065502517-germany-italy-eu-refugees/;Central African Republic;7.0;21.0;0.125;positive
Refugees are being punished for escaping repressive conditions at home in Central or South America and taking a desperate gamble at the U.S. border “to make a better life.”;https://vtdigger.org/2018/06/18/welch-condemns-family-separations-on-border-visit/;Central African Republic;7.0;21.0;-0.033;negative
asylum seekers are released with court dates but some fail to show up.;https://nypost.com/2018/06/18/how-trump-can-end-the-family-separation-mess-and-still-win/;United States;38.0;-97.0;-0.5;negative
migrants are reporting domestic violence out of fear of deportation.;https://www.frontpagemag.com/fpm/270458/illegal-aliens-are-domestic-violence-problem-daniel-greenfield;Mexico;23.0;-102.0;0.0;neutral
migrants who are apprehended.;https://www.yahoo.com/news/why-trump-government-separating-immigrant-families-210024367.html;Mexico;23.0;-102.0;0.0;neutral
migrants not needing protection from Libya to their countries of origin.;https://www.asiabulletin.com/news/257507421/eu-summit-leadership-needed-on-migration;Afghanistan;33.0;65.0;0.0;neutral
migrants are refugees, fleeing from Syria, Iraq or Afghanistan.;https://www.washingtonexaminer.com/opinion/dan-hannan-italy-rebels-against-europes-dysfunctional-immigration-policy;Iraq;33.0;44.0;0.0;neutral
refugees is managed under the UN ACR.;http://www.capetalk.co.za/articles/308133/is-the-refugee-system-in-south-africa-dysfunctional;Bangladesh;24.0;90.0;0.0;neutral
asylum seekers also are having their children removed from them, the Times added.;https://www.mercurynews.com/2018/06/18/kathy-griffin-isnt-sorry-for-brutally-slamming-melania-trumps-false-assertion-about-family-separation/;United States;38.0;-97.0;0.0;neutral
migrants are being detained apart from their parents.;http://mobile.wnd.com/2018/06/trump-and-the-invasion-of-the-west/;Germany;51.0;9.0;0.0;neutral
migrants are part of a community's social fabric.;https://www.upi.com/Top_News/Voices/2018/06/18/Immigration-raids-can-have-long-term-consequences-on-communities/3861529332624/;Mexico;23.0;-102.0;0.033;positive
migrant reform is expected to be the main topic.;http://allafrica.com/stories/201806180188.html;Malta;35.83;14.58;0.033;positive
migrants are from Africa, including 450 men and 80 women, of which at least seven are pregnant, as well as 89 adolescents and 11 children under the age of 13, according to the Valencian authorities.;http://www.omanobserver.om/half-of-aquarius-migrants-seek-asylum-in-france-spanish-govt/;Central African Republic;7.0;21.0;0.017;positive
migrant not only equal to natural-born citizens but indistinguishable from them.;https://www.newyorker.com/news/our-columnists/in-america-naturalized-citizens-no-longer-have-an-assumption-of-permanence;United States;38.0;-97.0;0.0;neutral
migrants who are criminals?;https://impakter.com/amara-lakhous-shining-light-immigrants/;United States;38.0;-97.0;0.0;neutral
asylum seeker who is accused of murdering his 15-year-old ex-girlfriend in broad daylight opened in Germany on Monday.;http://europe.chinadaily.com.cn/a/201806/18/WS5b279adca310010f8f59d6fd.html;China;35.0;105.0;0.062;positive
asylum seekers are over-represented in crime statistics.;http://freerepublic.com/focus/f-news/3664188/posts;Germany;51.0;9.0;0.0;neutral
refugees issue is extremely relevant, because over 100,000 Ossetians were displaced from South Ossetia and Georgia, and it is an issue, which remains unresolved, he said.;http://www.interfax.com/newsinf.asp?id=839391;Georgia;42.0;43.5;0.4;positive
Migrants are being separated for their own safety in areas divided by chain link fences which liberals refer to as “cages.”;http://www.floppingaces.net/2018/06/18/separation-of-families-at-the-border-another-slick-trump-action/;Mexico;23.0;-102.0;0.6;positive
migrants are part of a community’s social fabric.;https://www.citylab.com/equity/2018/06/immigration-customs-enforcement-ice-raids-community-impact/563039/;Mexico;23.0;-102.0;0.033;positive
migrant families are enduring the kind of treatment that diminishes America's ability to advocate for human rights around the world.;https://www.cnn.com/2018/06/18/opinions/when-donald-trump-was-separated-from-his-family-dantonio/;United States;38.0;-97.0;0.3;positive
refugees are often subjected to abusive, exploitative, and dangerous work environments.;http://www.scoop.co.nz/stories/WO1806/S00089/thailand-ensure-refugee-rights-and-protections.htm;Thailand;15.0;100.0;-0.45;negative
migrants are the lifeblood of our country, and I think we need representatives who recognize that.;http://www.bu.edu/today/2018/gina-ortiz-jones-texas-office/;United States;38.0;-97.0;0.0;neutral
Refugee Day is intended to commemorate the strength, courage and perseverance of millions of refugees fleeing violence and persecution, including many of our Lewiston neighbors,” the post read.;https://www.pressherald.com/2018/06/18/lewiston-auburn-postpone-world-refugee-day-celebration/;United States;38.0;-97.0;0.5;positive
migrants who are taking that chance,” O’Rourke said.;https://m.chron.com/neighborhood/memorial/news/article/Immigration-top-issue-at-Beto-O-Rourke-town-13004344.php;Mexico;23.0;-102.0;0.0;neutral
migrant children are being held in a series of cages at a Border Patrol facility in Texas.;https://www.chron.com/news/politics/texas/article/separating-families-beto-O-Rourke-policy-trump-13003942.php;Honduras;15.0;-86.5;0.0;neutral
Migrants are checked as they disembark from the Italian coast guard vessel ‘Dattilo.’ Pablo Blazquez Dominguez Getty Images;https://elpais.com/elpais/2018/06/18/inenglish/1529305036_939444.html;Italy;42.83;12.83;0.0;neutral
migrant is frequently mentioned alongside the orphan and the widow as a vulnerable category of people whom God loves and whom he commands his people to love, welcome and protect.;https://www.usatoday.com/story/opinion/2018/06/18/jeff-sessions-zero-tolerance-separating-families-romans-13-bible-column/709762002/;United States;38.0;-97.0;0.225;positive
migrants are heavily represented.;https://www.theatlantic.com/politics/archive/2018/06/sessions/563006/;United States;38.0;-97.0;-0.2;negative
asylum seekers are ‘illegal arrivals’ is quite simply a lie – the foundation lie of the vast structure of misery he and his sinister eminence grise;https://www.echo.net.au/2018/06/thus-spake-mungo-will-malcolms-apology-get-backbench-support/;Australia;-27.0;133.0;-0.25;negative
migrants who are facing destitution.;https://www.christiantoday.com/article/who-is-my-neighbour-lessons-from-the-edges-in-community/129738.htm;Libya;25.0;17.0;0.0;neutral
migrants are not to be kept in the processing centers for more than 72 hours;https://www.dailydot.com/irl/mcallen-texas-ursula-border-processing-family-separation/;Mexico;23.0;-102.0;0.5;positive
refugee crisis;https://www.theguardian.com/music/shortcuts/2018/jun/18/shortcuts-beyonce-jay-z-apeshit;United States;38.0;-97.0;0.0;neutral
refugees are still stranded in Greece, and many camps have no outlet for children, including basic schooling or education.;http://www.gdnonline.com/Details/367945;Greece;39.0;22.0;0.25;positive
"migrant children are being met with ""beds";http://www.cbs7.com/content/news/Laura-Bush-Taking-kids-from-parents-at-border-is-cruel-immoral-485820181.html;United States;38.0;-97.0;0.0;neutral
migrants are fleeing as a reason to tighten the US’s borders.;https://www.businessinsider.com.au/trump-tweetstorm-family-separation-zero-tolerance-border-policy-2018-6;Germany;51.0;9.0;0.0;neutral
asylum seekers are fleeing from a variety of dangerous conditions in their home countries, from gang violence to domestic abuse.;https://thinkprogress.org/u-s-asylum-process-trump-family-separation-5936518793de-955bd02bef7f-415b925ea4a5-adaa2ae50ae9/;El Salvador;13.83;-88.92;-0.3;negative
Refugee Camp is under threat from wild animals such as lions and elephants which stray from the nearby Devure Game Ranch due to the lack of a security fence.;https://www.newsday.co.zw/2018/06/govt-urged-to-give-tongogara-refugees-permits/;Zimbabwe;-20.0;30.0;-0.106;negative
refugee entrants are making in our region and promote an inclusive Illawarra community where refugees are welcome and supported.;https://www.illawarramercury.com.au/story/5474308/scarf-celebrates-refugee-week/?cs=320;Australia;-27.0;133.0;0.8;positive
migrants are thus sensitive to changes in the immigration-enforcement apparatus, and also to changes in the climate of opinion.;https://www.nationalreview.com/corner/family-separation-border-central-american-migration-lessons/;United States;38.0;-97.0;0.1;positive
migrants are taking jobs away from Americans and believe that immigrants are doing jobs that Americans don’t want to do.;https://www.brookings.edu/blog/fixgov/2018/06/18/trumps-zero-tolerance-immigration-policy-puts-republicans-in-jeopardy/;Mexico;23.0;-102.0;0.0;neutral
migrant is prosecuted for illegal entry, he or she is taken into custody by the U.S.;https://canadafreepress.com/article/heres-the-real-story-on-migrant-children-separated-from-parents;United States;38.0;-97.0;-0.5;negative
migrant families is on the table.;https://www.cbsnews.com/news/congress-has-no-quick-fix-in-the-works-for-separation-of-undocumented-families/;United States;38.0;-97.0;0.0;neutral
migrant policy is widely blamed for the rise of the right-wing AfD, now the main opposition party in Germany's Parliament.;https://www.nbcnews.com/news/world/trump-takes-aim-merkel-over-immigration-crime-germany-n884221?cid=public-rss_20180618;Germany;51.0;9.0;0.033;positive
migrants who are open to integration should be integrated, while the others should be sent back to their home countries.;http://www.balkaninsight.com/en/article/bulgaria-s-pm-urges-the-closure-of-external-eu-borders-to-tackle-migration-06-18-2018;Serbia;44.0;21.0;0.0;neutral
refugees are children.;https://www.vox.com/2018/6/18/17475512/trump-migrant-camp-refugee-germany;Germany;51.0;9.0;0.0;neutral
asylum seekers are also being turned back in cities like El Paso and other ports of entry along the Mexican border.;http://www.philly.com/philly/news/politics/laura-bush-immigration-fox-friends-child-separation-policy-border-trump-20180618.html;United States;38.0;-97.0;-0.042;negative
Refugees are those who seek a permanent settlement in a different area other than their home country, due to circumstances that prevent them from living a safe lifestyle in their country of Origin.;http://cbs2iowa.com/news/local/iowa-city-community-welcomes-refugees;United States;38.0;-97.0;0.062;positive
migrant children is what broke the former First Lady’s resolve.;https://www.yahoo.com/entertainment/laura-bush-breaks-3-silence-155913268.html;Mexico;23.0;-102.0;0.125;positive
refugees are not getting the bare minimum of aid due to a shortage of funds, Hollywood actress Angelina Jolie said on Sunday.;http://www.infomigrants.net/en/post/9978/in-iraq-angelina-jolie-draws-attention-to-refugee-funding-shortfall;United States;38.0;-97.0;-0.037;negative
refugees are still living in camps (Jemma Crew/PA);http://www.ledburyreporter.co.uk/news/national/16283539.Johnson_seeks_to_press_Burmese_leader_over_Rohingya_impasse/;Myanmar;22.0;98.0;0.0;neutral
migrants are we allowed to impose?;https://hotair.com/archives/2018/06/18/quinnipiac-66-americans-oppose-separating-children-parents-border-55-gop-supports/;United States;38.0;-97.0;0.0;neutral
migrant children are not “cages.” (Border Patrol has admitted they are caging asylum-seekers.);https://www.rollingstone.com/politics/news/trumps-family-separation-policy-w521619;Germany;51.0;9.0;0.0;neutral
asylum seekers are taken into custody by U.S. Border Patrol agents near McAllen, Texas, June 12, 2018.;https://1043freshradio.ca/news/4279516/u-s-mexico-border-asylum-seekers-viral-photo/;United States;38.0;-97.0;0.1;positive
migrants who are already in the United States.;https://www.madinamerica.com/2018/06/apa-letter-separation-families/;United States;38.0;-97.0;0.0;neutral
migrants are primarily from Central American countries like Honduras and Guatemala, though some are from farther afield.;https://www.esquire.com/news-politics/a21591001/mcallen-texas-immigration-processing-center-human-rights-disaster/;Central African Republic;7.0;21.0;0.133;positive
refugees is another factor which distinguishes the government candidates from the Turkish opposition.;http://www.eurasiareview.com/18062018-growing-turkish-influence-in-syria-oped/;Turkey;39.0;35.0;0.0;neutral
migrants are being housed and promptly reported that “the Statue of Liberty, I think, is weeping right now.”;https://twitchy.com/brettt-3136/2018/06/18/cbs-news-anchor-reports-from-texas-that-the-statue-of-liberty-is-weeping/;United States;38.0;-97.0;0.286;positive
refugees are under age 18.;https://reliefweb.int/report/world/rotary-works-alleviate-refugee-crisis;Taiwan;23.5;121.0;0.0;neutral
"refugees ""shall not deprive Koreans of the chances of getting employed in the same industries.""";http://koreatimes.co.kr/www/nation/2018/06/177_250806.html;South Korea;37.0;127.5;0.0;neutral
Refugee Week is an important time to hear the inspirational stories that are contained within our diverse community.;https://www.thechronicle.com.au/news/national-audience-hear-our-stories/3445624/;Australia;-27.0;133.0;0.45;positive
asylum seekers are placed in communities on bridging visas;http://www.theguardian.com.au/story/2365033/working-together/?cs=4172;United States;38.0;-97.0;0.0;neutral
migrants who are trans women face even greater exploitation based on both their immigration status and gender presentation.;https://truthout.org/articles/ice-killed-roxsana-hernandez/;Mexico;23.0;-102.0;0.5;positive
asylum seekers are allowed to enter the country while they wait for their cases to be reviewed.;https://www.vox.com/world/2018/6/18/17474908/germany-immigration-migration-angela-merkel-donald-trump;Germany;51.0;9.0;0.0;neutral
refugees did not receive any German lessons there or only after waiting months for a place in an official German course.;https://www.euractiv.com/section/justice-home-affairs/news/integration-through-language/;Ukraine;49.0;32.0;0.0;neutral
refugees is on the rise, the media has taken Amnesty’s report grossly out of context.;https://www.dhakatribune.com/opinion/op-ed/2018/06/19/putting-lives-in-danger;British Indian Ocean Territory;-6.0;71.5;0.0;neutral
migrant is so inhumane.;https://www.vox.com/policy-and-politics/2018/6/18/17475810/immigration-family-separation-health-crisis;Honduras;15.0;-86.5;-0.9;negative
"migrants are dropped off at a bus station shortly after being released from detention through ""catch and release"" immigration policy on June 17, 2018 in McAllen, Texas";http://www.dailymail.co.uk/mostread/article-5855123/US-lawmakers-want-end-evil-migrant-family-separations.html;United States;38.0;-97.0;0.0;neutral
migrant children are being processed and held at the U.S. Customs and Border Protection Nogales Placement Center.;http://www.ieyenews.com/wordpress/separating-kids-at-borders/;Mexico;23.0;-102.0;-0.1;negative
refugees are treated the world over.”;https://www.unmultimedia.org/avlibrary/asset/2179/2179110/;United States;38.0;-97.0;0.0;neutral
refugee claims, not because they were criminals.;http://pressprogress.ca/pro-trump-conservative-mp-mexican-criminals-will-invade-canada-if-marijuana-is-legalized/;Mexico;23.0;-102.0;0.0;neutral
migrant children are led by staff in single file between tents at a detention facility next to the Mexican border in Tornillo,Texas.;https://www.theglobeandmail.com/world/us-politics/article-trump-family-separation-detention-camps-explainer/;United States;38.0;-97.0;-0.024;negative
refugees who are currently in Israel and are desperate to come to Canada – a process that Janis started a few months ago.;http://www.cjnews.com/perspectives/remembering-janis-roth-a-blessing-for-so-many;Israel;31.5;34.75;-0.267;negative
migrant children are sometimes separated from their parents when their parents enter criminal proceedings;http://www.foxnews.com/politics/2018/06/17/dhs-secretary-nielsen-slams-irresponsible-media-says-no-policy-separating-families-at-border.html;United States;38.0;-97.0;-0.4;negative
Migrant children are required to be transferred to an ORR-run facility within 72 hours;https://www.politico.com/story/2018/06/17/children-border-separated-family-650867;Congo, The Democratic Republic of the;0.0;25.0;0.0;neutral
migrant children are being separated from their parents.;https://www.mediamatters.org/blog/2018/06/18/media-help-gop-brand-their-bill-would-drastically-cut-legal-immigration-moderate-compromise/220466;United States;38.0;-97.0;0.0;neutral
migrant issue is poisoning inter-European relationships and sapping the foundations of the European Union;https://international.la-croix.com/news/europe-s-relationships-are-being-poisoned/7843;Germany;51.0;9.0;0.0;neutral
migrants do not carry a cellphone or a notebook, in case they are caught and extorted.;http://www.dw.com/en/us-lawmakers-melania-trump-call-for-end-to-migrant-family-separations/a-44270440;Mexico;23.0;-102.0;0.0;neutral
migrants are responsible for a 92% increase in reported violent crimes in Germany during 2015 and 2016.;https://www.infowars.com/ny-times-smears-trump-over-migrant-link-to-crime-in-germany-but-hes-right/;Germany;51.0;9.0;-0.3;negative
