sentence;url;place;lat;lon;sentiment_score;sentiment
migrant fathers are experiencing as their children are torn away from them due to the Trump Admin’s heartless policy and congressional Republicans’ complicity;https://www.rawstory.com/2018/06/internet-rips-tone-deaf-jackass-paul-ryan-fathers-day-tweet-kids-immigrant-families-torn-apart/;United States;38.0;-97.0;-0.125;negative
migrants are facing at the U.S. border;https://www.theroot.com/we-ve-been-here-before-a-psychologist-calls-out-the-ho-1826871025;United States;38.0;-97.0;0.0;neutral
migrants and is heading to Spain, which has offered safe harbor, escorted by two Italian ships.;http://www.businessghana.com/site/news/politics/166901/Italy-and-France-try-to-patch-up-migrant-row,-draw-papal-rebuke;Spain;40.0;-4.0;0.25;positive
asylum seekers who are already registered in another EU country.;http://www.xinhuanet.com/english/2018-06/17/c_137259270.htm;Denmark;56.0;10.0;0.0;neutral
refugees who are hiding from the police.;https://dearkitty1.wordpress.com/2018/06/16/stop-deporting-refugees-to-afghan-war-2/;Afghanistan;33.0;65.0;0.0;neutral
refugees — are fiercely disputed.;http://www.startribune.com/disputed-policies-on-migrants-are-the-top-threat-to-eu-unity/485732501/;Malta;35.83;14.58;0.0;neutral
migrants are due to arrive at the Spanish port of Valencia on Sunday.;http://www.dw.com/en/spain-rescues-more-than-900-migrants-at-sea-recovers-four-bodies/a-44254782;Spain;40.0;-4.0;-0.062;negative
refugees are among the first victims of terrorism” said UN Secretary-General, António Guterres.;https://dcmetrotheaterarts.com/2018/06/15/kennedy-center-to-honor-world-refugee-day-with-free-performance-by-melat/;United States;38.0;-97.0;0.25;positive
migrant families is law.;http://wkal1450.com/trump-says-us-policy-separating-migrant-families-is-law-its-not/;United States;38.0;-97.0;0.0;neutral
asylum seekers Here are some of the stories we'll be following the week of June 25, 2018.;http://www.swissinfo.ch/eng/topic/work/40003944;United States;38.0;-97.0;0.0;neutral
migrants are expected to land in Valencia between 6am (8am UAE time) and 12pm (2pm) on Sunday.;https://www.thenational.ae/world/europe/spain-says-france-to-take-in-aquarius-ship-migrants-1.740880;Spain;40.0;-4.0;-0.1;negative
Migrants are worried because Attorney General Jeff Sessions has sharply curtailed which cases qualify for asylum.;https://www.opb.org/news/article/npr-after-a-2000-mile-asylum-journey-family-is-turned-away-before-reaching-us-soil/;Mexico;23.0;-102.0;-0.037;negative
migrant children are still children.;https://www.yahoo.com/news/doctors-trump-apos-border-separation-003913144.html;Honduras;15.0;-86.5;0.0;neutral
refugees not getting bare minimum aid;http://news.trust.org/item/20180616220324-ocmhe;Iraq;33.0;44.0;0.05;positive
refugee camps are now beneficiaries of the project.;https://www.haaretz.com/world-news/impact-journalism-day-2018/MAGAZINE-how-to-grow-food-in-the-sahara-desert-1.6120291;Germany;51.0;9.0;0.0;neutral
Refugees are among the most vulnerable people in the world, and total 65 million according to the United Nations.;https://www.globalatlanta.com/event/celebrate-world-refugee-week/;United States;38.0;-97.0;0.0;neutral
migrant children are being held in cages made out of wire and net.;http://www.informationclearinghouse.info/49657.htm;Germany;51.0;9.0;0.0;neutral
migrants and is now heading to Spain, which offered safe harbour, escorted by two Italian ships .;http://news.trust.org/item/20180614082942-5jp0s;Spain;40.0;-4.0;0.25;positive
refugees is a method often used to prevent them from criticizing the regime of the country from which they have escaped, and is also used to gain control over the people who have fled.;http://www.shanghainews.net/news/257494428/tibetan-man-convicted-in-sweden-of-spying-for-china;China;35.0;105.0;0.0;neutral
refugees is shared more equally under the Dublin system – the EU rules that set out which state is responsible for processing asylum applications.;http://www.ekklesia.co.uk/node/26113;Ireland;53.0;-8.0;0.233;positive
refugee is in no danger;https://www.vdare.com/articles/denmark-can-the-silent-carriage-survive;Norway;62.0;10.0;0.0;neutral
migrants are so close to seeking asylum – and yet so far;https://www.desertsun.com/story/news/2018/06/15/nationwide-protests-decry-trumps-zero-tolerance-immigration-policy-children-separation/706933002/;United States;38.0;-97.0;0.1;positive
migrants who are in the country illegally after being brought here as children, known as DREAMers.;https://www.northcountrypublicradio.org/news/npr/620356425/trump-injects-chaos-into-immigration-debate-opposing-then-backing-gop-bill;Egypt;27.0;30.0;-0.5;negative
refugee is we are impoverished if we remain strangers to each other.;https://news.stanford.edu/2018/06/16/baccalaureate-speaker-asks-justice-warriors/;Germany;51.0;9.0;-0.125;negative
migrants are met with bureaucratic ambiguity and administrative inaction.;https://truthout.org/articles/nameless-and-un-mourned-identifying-migrant-bodies-in-the-mediterranean/;Switzerland;47.0;8.0;0.0;neutral
migrants are expected to arrive at Spain's eastern port of Valencia on Sunday.The migrants will be met by emergency workers;https://timesofindia.indiatimes.com/world/europe/spain-saves-933-migrants-waits-for-another-630-on-aquarius/articleshow/64615743.cms;Spain;40.0;-4.0;-0.1;negative
migrants are now hosted at a Red Cross site outside town.;http://m.digitaljournal.com/news/world/in-calais-of-italy-tension-soars-over-migrant-crisis/article/524757;Italy;42.83;12.83;0.0;neutral
migrants are being transferred, in the Mediterranean Sea.;http://www.dailymail.co.uk/wires/ap/article-5851011/Disputed-policies-migrants-threat-EU-unity.html;Italy;42.83;12.83;0.0;neutral
migrants are stereotyped as lazy criminals.;https://www.cleveland.com/metro/index.ssf/2018/06/world_refugee_day_picnic_in_la.html;Myanmar;22.0;98.0;-0.175;negative
asylum seekers who are here seeking safe refuge, to turn around and charge them with a criminal offense.;https://www.texasmonthly.com/news/whats-really-happening-asylum-seeking-families-separated/;United States;38.0;-97.0;0.05;positive
"refugees are in danger during this rainy season,"" Rev.";https://www.bignewsnetwork.com/news/257494456/kachin-aid-group-halts-humanitarian-work-after-threat-by-myanmar-army;China;35.0;105.0;0.0;neutral
refugee question is a broader European approach, a call she repeated in a television interview on Sunday.;https://www.sott.net/article/388325-Angela-Merkels-political-near-death-experience-in-Bavarian-brawl-over-migrants;Italy;42.83;12.83;0.0;neutral
migrant community is very large, they will have s separate culture at least for awhile, regardless of which Christian denomination they belong to.;http://freerepublic.com/focus/f-news/3663632/posts;Germany;51.0;9.0;-0.007;negative
migrants are people with experiences, stories, hopes and fears, not numbers with name tags – human beings.;http://www.thenational.scot/news/16294739.Year_of_Young_People__What_matters_is_who_you_are__not_where_you___re_from/;United Kingdom;54.0;-2.0;0.0;neutral
migrants are expected to land in Valencia between 6 am (0800 GMT or 4 pm Philippine time) and 12 pm (1400 GMT or 10 pm Philippine time) on Sunday.;https://www.rappler.com/world/regions/europe/205109-spain-says-france-take-in-aquarius-ship-migrants;Spain;40.0;-4.0;-0.1;negative
migrant is desperate enough to take the job offer — maybe then those businesses would have plenty of very qualified applicants.;https://www.courierpress.com/story/opinion/2018/06/15/letter-mcfeatters-column-shortsighted/707348002/;United States;38.0;-97.0;-0.133;negative
migrants are escaping violence and extreme poverty as well, in order to give their children a better future.;http://nmpoliticalreport.com/849970/on-fathers-day-and-every-day-families-belong-together/;United States;38.0;-97.0;0.125;positive
asylum seekers are somehow “gaming the system” is hardly on a sound foundation.;https://forcechange.com/505162/give-asylum-to-refugees-of-deadly-violence/;Mexico;23.0;-102.0;0.4;positive
migrants are prosecuted per day, four to five days a week.;http://www.tucsonsentinel.com/local/report/061518_thousands_separated/nearly-2000-kids-separated-from-parents-six-week-period/;United States;38.0;-97.0;0.0;neutral
"asylum seekers are ""being held by Immigration and Customs Enforcement (ICE) at the federal prison in Oregon without meaningful access to attorneys in violation of the U.S. Constitution and federal immigration laws.""";http://www.china.org.cn/world/Off_the_Wire/2018-06/17/content_52429828.htm;United States;38.0;-97.0;0.5;positive
refugees – are fiercely disputed.;https://www.scotsman.com/news/world/migrants-crisis-is-dividing-europe-1-4755720;Italy;42.83;12.83;0.0;neutral
refugees are able to make it over, they are at risk of repatriation to gulags or human trafficking.;https://www.nationalreview.com/2018/06/liberty-in-north-korea-leads-people-to-freedom/;China;35.0;105.0;0.25;positive
migrants are not a threat to society but, rather, a source of enrichment.;http://www.breitbart.com/national-security/2018/06/16/vatican-host-conference-migration-xenophobia-politically-motivated-populism/;Mexico;23.0;-102.0;0.0;neutral
migrant parents are prosecuted for crossing the border illegally.;http://www.breitbart.com/economics/2018/06/15/nyt-migrants-should-get-govt-paid-lawyers-at-border/;United States;38.0;-97.0;-0.5;negative
migrant children are currently being held in over 100 various shelters, which are at 95 percent capacity, according to a McClatchyDC report.;https://cruxnow.com/church-in-the-usa/2018/06/16/tent-city-for-immigrant-minors-a-recipe-for-disaster/;United States;38.0;-97.0;0.0;neutral
migrant or not.”;https://www.washingtonexaminer.com/news/campaigns/democrats-keep-focus-on-separated-families-dreamers-on-6-year-anniversary-of-daca;United States;38.0;-97.0;0.0;neutral
asylum seekers are in the country legally, while pursuing a legal process to stay here permanently.;https://www.centralmaine.com/2018/06/15/sen-king-says-trump-administration-should-stop-separating-families-and-instead-help-efforts-like-portlands/;United States;38.0;-97.0;0.2;positive
Migrants are the swallows that come to Capistrano each March 19, but even they return home to Argentina.;http://www.morninginarizona.com/seeingredarizona/illegals-status-enhanced-by-ability-to-expand-dem-voter-bloc/;Argentina;-34.0;-64.0;0.0;neutral
migrants is “a European challenge that requires a European answer.”;https://www.bloomberg.com/news/articles/2018-06-16/merkel-seeks-macron-s-help-as-asylum-crisis-threatens-eu-unity;Germany;51.0;9.0;0.0;neutral
migrant detention are recounting the last time they saw their children, which was weeks, oftentimes months ago.;https://www.dailydot.com/irl/how-to-stop-trump-family-separations/;United States;38.0;-97.0;0.0;neutral
refugees - are fiercely disputed.Long-suffering EU nations like Italy and Greece;https://timesofindia.indiatimes.com/world/europe/disputed-policies-on-migrants-are-the-top-threat-to-european-union-unity/articleshow/64613503.cms;Italy;42.83;12.83;0.0;neutral
migrant women are being held, Maru Mora-Villalpando leads a protest and march outside the Federal Detention Center that Jayapal visited, Two boys look at the Federal Detention Center during the protests.;https://www.cosmopolitan.com/politics/a21572225/pramila-jayapal-women-mothers-asylum-seekers-prison/;China;35.0;105.0;-0.067;negative
migrants are jumping Canada’s immigration queues.;http://edmontonjournal.com/pmn/news-pmn/canada-news-pmn/scheer-pens-letter-to-trudeau-calling-for-end-to-border-queue-jumping/wcm/3f2cd2cf-3aab-4010-a320-8179015ec30e;Canada;60.0;-95.0;0.0;neutral
migrants are seeking asylum from, and an increase in drug trafficking over the border that has resulted in all migrants being treated like criminals.;https://freedomoutpost.com/mainstream-media-confirms-conspiracy-theory-that-walmart-stores-are-being-turned-into-detention-centers/;United States;38.0;-97.0;0.0;neutral
refugee policy is widely blamed for a surge in support for the far-right Alternative for Germany (AfD), which became the main opposition party after last September's inconclusive election.;https://www.nbcnews.com/storyline/europes-border-crisis/germany-s-merkel-faces-political-crisis-over-migrant-policy-n883441?cid=public-rss_20180616;Germany;51.0;9.0;0.022;positive
Refugee Resettlement are spread out in a network of federally-licensed facilities.;https://www.opb.org/news/article/npr-trump-administration-to-open-temporary-tent-shelter-in-texas-for-migrant-children/;United States;38.0;-97.0;0.0;neutral
migrant policy is crucial for keeping Europe united amid a political standoff with her Bavarian ally.;http://www.dailymail.co.uk/news/article-5851251/Angela-Merkel-war-Bavarian-allies-plans-send-migrants-registered-EU-countries.html;Germany;51.0;9.0;0.0;neutral
migrant tensions are running high in the wake of the May 22 rape and murder of 14-year-old Susanna Feldman – allegedly at the hands of a 20-year-old asylum seeker who fled back to his home in Iraq to escape police questioning.;https://nypost.com/2018/06/16/angela-merkel-could-soon-lose-power-in-germany/;Iraq;33.0;44.0;0.02;positive
migrants are kept.;https://www.businessinsider.com.au/psychological-effects-of-separating-immigrant-kids-and-parents-2018-6;United States;38.0;-97.0;0.0;neutral
refugees are welcome here!” The Walk with Refugees — hosted by the Immigrant Services Association of Nova Scotia (ISANS);https://www.thestar.com/halifax/2018/06/16/halifax-rally-celebrates-and-supports-refugees.html;Germany;51.0;9.0;1.0;positive
refugee children is a particular challenge.;http://www.4-traders.com/news/European-Commission-Directorate-General-for-Inte-Union-prioritises-quality-care-for-children-in-it--26780127/;United States;38.0;-97.0;0.167;positive
refugees are not necessarily welcomed, often faced persecution and intolerance.;http://www.tadias.com/06/16/2018/ethiopian-entrepreneur-alexander-assefa-wins-nevada-election/;Kenya;1.0;38.0;0.0;neutral
refugees are forced to flee into China, dodging border guards and risking freezing to death crossing the river that divides the two countries.;http://documentaryheaven.com/escaping-north-korea/;China;35.0;105.0;-0.3;negative
refugees - are fiercely disputed.;http://www.middleeasteye.net/news/spain-says-france-will-take-some-630-aquarius-ship-migrants-124104770;Malta;35.83;14.58;0.0;neutral
