sentence;url;place;lat;lon;sentiment_score;sentiment
migrants are waiting for space to open up at the bridges.;http://kfoxtv.com/news/local/local-nonprofit-helping-asylum-seekers-waiting-in-juarez;Mexico;23.0;-102.0;0.0;neutral
Migrant flows are still high by historical standards, and the UN estimates there are potentially 65 million refugees and migrants on the move around the world.;http://www.digitaljournal.com/news/world/immigration-fears-fuel-crisis-in-western-politics/article/525197;Mexico;23.0;-102.0;0.053;positive
refugees are children below the age of 18 – requires a strong role of the European Union and joint efforts with partner countries as well as international organisations, such as UNHCR.;https://foreignaffairs.co.nz/2018/06/21/mil-osi-europe-world-refugee-day-belongs-to-the-most-vulnerable-the-eu-stands-with-them/;Bangladesh;24.0;90.0;0.108;positive
migrant children is $775 per person per night;https://www.nbcnews.com/storyline/immigration-border-crisis/obama-asks-america-end-family-separation-border-trump-backs-down-n885041?cid=public-rss_20180621;Mexico;23.0;-102.0;0.0;neutral
refugee status are processed.;https://www.thetowntalk.com/story/opinion/editorial/2018/06/21/border-zero-tolerance-makes-zero-sense/717837002/;United States;38.0;-97.0;0.0;neutral
"refugees are undergoing free medical examination, and more than a million of them were operated for free in Turkish hospitals,"" Malkoc said.";http://today.az/news/politics/171196.html;Syria;35.0;38.0;0.325;positive
asylum seekers are treated humanely in Canada, with access to schools, health care and social services.;http://montrealgazette.com/opinion/columnists/hanes-weep-for-the-stolen-children-and-dont-let-your-outrage-subside;Canada;60.0;-95.0;0.033;positive
migrants are waiting for their cases to be resolved — a record high, and an increase of over 20 percent in a little under two years.;https://www.vox.com/2018/6/21/17479030/immigration-courts-lawyers-trump-family-separation-policy;United States;38.0;-97.0;-0.014;negative
refugees is part of our history, and part of who we are today.;http://www.power104.fm/syn/679/90121/bc-premier-honours-refugees-slams-u-s-on-migrant-children-detention/;British Indian Ocean Territory;-6.0;71.5;0.0;neutral
"refugee is ""someone who has fled from his or her home country and cannot return because he or she has a well-founded fear of persecution based on religion";http://abc11.com/society/i-team-surprising-data-on-immigrants-and-refugees-in-nc/3632591/;Eritrea;15.0;39.0;0.0;neutral
migrants may not have bank accounts.;https://venturebeat.com/2018/06/21/swedens-rebtel-raises-8-million-to-expand-to-u-s-and-launch-digital-banking-service-for-migrants/;United States;38.0;-97.0;0.0;neutral
Refugees are people who are fleeing from their homelands from persecution to come here or anywhere else to find a better life for their kids,” Hart said.;http://www.ksfy.com/content/news/A-day-in-the-life-of-a-refugee-World-Refugee-Day-honors-those-making-a-better-life-486073971.html;United States;38.0;-97.0;0.5;positive
migrants are exposed to in transit and destination countries, drawing examples from various regions of the world.;https://reliefweb.int/report/world/states-must-act-now-protect-migrants-vulnerable-human-trafficking-and-exploitation-says;Switzerland;47.0;8.0;0.0;neutral
migrants are referred for criminal prosecution.;https://www.usatoday.com/story/news/politics/2018/06/21/fact-check-dhs-chief-kirstjen-nielsens-rhetoric-family-separations/720550002/;United States;38.0;-97.0;-0.4;negative
refugee admissions are projected to fall sharply, from a recent high of 84,994 in FY 2016 to a projected 21,292 for FY 2018—the lowest level since 1977.;https://reliefweb.int/report/united-states-america/reflecting-world-refugee-day-trends-and-consequences-us-refugee-policy;Bangladesh;24.0;90.0;0.012;positive
migrant does not enter the country at an official point of entry, such as a border bridge, that does not negate their right to claim asylum.;http://globalsistersreport.org/news/equality-migration/immigrant-families-endure-separation-court-and-uncertainty-zero-tolerance;Norway;62.0;10.0;0.143;positive
migrants and is reportedly under investigation in several states over its practices;https://www.cnn.com/2018/06/21/us/guatemalan-mother-son-separated-lawsuit/;United States;38.0;-97.0;0.0;neutral
migrant children are being routinely and forcibly given a range of psychotropic drugs at US government-funded youth shelters to manage their trauma after being detained and in some cases separated from parents;https://www.malaymail.com/s/1644041/us-youth-centres-force-migrant-children-to-take-drugs;United States;38.0;-97.0;0.5;positive
migrant lawbreakers is because he pointed out the fact that migrant-related crime in Germany is a real thing.;http://www.thecommonsenseshow.com/across-europe-and-america-the-media-establishment-desperately-wants-western-civilization-to-be-overrun-and-destroyed/;Germany;51.0;9.0;0.2;positive
"migrants are being forced to wait for days or longer in Mexico.""";https://www.frontpagemag.com/fpm/270513/google-internet-media-ann-coulter;Mexico;23.0;-102.0;-0.3;negative
migrant is an illustration of the unique position the attorney general holds, as the political appointee who hires, manages and can single-handedly overrule each of the nation's immigration judges.;http://www.krdo.com/news/politics/trump-administration-withdraws-offer-to-immigration-judge-applicant/756470665;United States;38.0;-97.0;0.142;positive
refugee crisis is to address the causes of people's displacement where global and regional superpowers could play a vital role.;http://thedailynewnation.com/news/178795/addressing-the-causes-of-peoples-displacement-is-the-real-option-for-tackling-the-refugee-crisis.html;Germany;51.0;9.0;0.05;positive
"migrants are only to be detained ""pending court proceedings for improper entry.""";https://countervortex.org/node/15993;Hong Kong;22.25;114.17;0.0;neutral
migrant children are being taken away from their families and locked up in private contract facilities.;https://www.eugeneweekly.com/2018/06/21/zero-tolerance-for-migrants/;United States;38.0;-97.0;0.0;neutral
migrant is found in another EU country, he will be transferred to;https://sputniknews.com/europe/201806211065629566-eu-migrants-commissioner/;Norway;62.0;10.0;0.0;neutral
migrant children are still children, they need our protection, not prosecution.”—American Academy of Pediatrics, Statement Opposing Separation of Children and Parents at the Border, May 8, 2018;https://newpittsburghcourieronline.com/2018/06/21/separated-by-borders-immigration-policy-rips-families-apart/;Honduras;15.0;-86.5;0.0;neutral
migrants are not granted refugee status, they could still be coming to the country for similar reasons.;http://kval.com/news/local/local-catholic-charity-groups-hopes-executive-order-will-be-effective;Mexico;23.0;-102.0;0.0;neutral
migrant arrivals;https://www.jewsnews.co.il/2018/06/21/eu-forced-to-plan-summit-to-deal-with-growing-fury-from-right-wing-countries-over-be-failed-islamic-immigration-policies-that-have-destroyed-the-continent.html;Austria;47.33;13.33;0.0;neutral
Refugee Day is a time for reflection and solidarity with people displaced by violence and persecution the world over.;http://humanitariannews.org/20180621/iraq-statement-mr-bruno-geddo-unhcr-representative-iraq-world-refugee-day-enarku;Iraq;33.0;44.0;0.0;neutral
migrants are currently crossing the border, the DHS is projected to run out of beds in just over a week.;https://www.rollingstone.com/politics/news/trump-border-policy-change-w521793;United States;38.0;-97.0;0.0;neutral
migrants are criminally prosecuted in federal court rather than being processed in immigration courts;https://www.chron.com/news/houston-texas/houston/article/Houston-advocates-say-Trump-reversal-on-13012148.php;Mexico;23.0;-102.0;-0.4;negative
refugees are coming from Italy via Austria, Switzerland and the Balkans, so in this regard there is no improvement.;https://sputniknews.com/analysis/201806211065603369-eu-merkel-macron-migration-crisis/;Switzerland;47.0;8.0;0.0;neutral
migrant parents are still expected to be released into ICE custody and were separated from their children days earlier – and that their processing in court came with no announcement of a change in the administration’s current policy of prosecuting all those who illegally cross the border.;http://seriouslypolitics.com/2018/06/21/12/13/20/trumps-herky-jerky-immigration-moves-sow-confusion/;United States;38.0;-97.0;-0.025;negative
refugees are in need of an identity solution.;https://bitcoinmagazine.com/articles/world-refugee-day-how-digital-identities-can-help-population-crisis/;Mexico;23.0;-102.0;0.0;neutral
"refugees who are fleeing war and hunger"" as well as persecution, Francis said.";https://www.yahoo.com/news/pope-countries-many-migrants-214752059.html;Canada;60.0;-95.0;0.0;neutral
refugees – not as many as Martin and I would like perhaps, but more than he is making out.;https://economia.icaew.com/en/opinion/june-2018/should-business-schools-be-shut-down;China;35.0;105.0;0.5;positive
refugees who are fleeing armed conflicts;https://www.diplomatie.gouv.fr/en/french-foreign-policy/united-nations/events/events-2018/article/un-world-refugee-day-20-06-18;Spain;40.0;-4.0;0.0;neutral
migrants are gathered in special retention centers where they wait to see if their application for asylum is granted or not.;https://www.cnsnews.com/news/article/fay-al-benhassain/french-senate-considers-toughening-migration-procedures-eu-ponders;Germany;51.0;9.0;0.357;positive
refugees are hosted by developing countries.;http://www.app.com.pk/85-per-cent-worlds-refugees-hosted-developing-countries/;Germany;51.0;9.0;0.0;neutral
migrants does not mean much to Central American families crossing Mexico, who say they are more afraid of violence and poverty at home.;http://www.digitaljournal.com/news/world/migrants-fear-violence-poverty-more-than-trump/article/525280;Central African Republic;7.0;21.0;0.011;positive
Refugee Day is a day that is held every 20 June to highlight and raise awareness of the situation that refugees face throughout the world.;https://www.newsbtc.com/2018/06/20/world-refugee-day-leveraging-the-blockchain-to-deliver-digital-identities/;Syria;35.0;38.0;0.0;neutral
refugees are at risk of landslides and floods during the current monsoon season, according to the United Nations.;http://en.prothomalo.com/bangladesh/news/178196/AI-calls-for-urgent-int-l-assistance-for-Rohingyas;Bangladesh;24.0;90.0;0.0;neutral
migrant crisis is exacerbating the strife in the North African country that is unstable following the ouster and subsequent murder of then-president Muammar Gaddafi in 2011.;http://cajnewsafrica.com/2018/06/21/122-jailed-refugees-evacuated-from-libya/;Central African Republic;7.0;21.0;0.0;neutral
refugee camps is neither attractive nor palatable.;https://www.modernghana.com/news/862660/2019-one-nation-bound-in-freedom-peace-and-unity.html;Nigeria;10.0;8.0;0.8;positive
migrants there are subject to indefinite detention, physical abuse, forced labour and extortion.;https://www.thenational.ae/world/europe/italy-tells-rescue-ship-to-take-migrants-to-the-netherlands-1.742852;Germany;51.0;9.0;-0.156;negative
refugees are being hosted in countries in Africa.;https://reliefweb.int/report/democratic-republic-congo/democratic-republic-congo-situation-unhcr-regional-update-may-2018;Central African Republic;7.0;21.0;0.0;neutral
Asylum seekers are refugees and it’s important for those people who are crossing over in fear of their lives,” added Scruggs.;https://philadelphia.cbslocal.com/2018/06/20/philadelphia-festival-world-refugee-day/;Mexico;23.0;-102.0;0.4;positive
migrants may not be resettled in Hungary, and those who arrive in Hungary via a safe country and are not threatened with persecution may not be granted asylum.;https://bbj.hu/politics/hungary-makes-aiding-asylum-seekers-a-crime_151100;Hungary;47.0;20.0;0.5;positive
refugee is making the biggest difference in his new home;https://www.usatoday.com/story/travel/2018/06/21/readers-digest-10-nicest-places-america-2018/36221049/;United States;38.0;-97.0;0.136;positive
"refugees who are experiencing trauma, relapses and psychological torture.""";http://allafrica.com/stories/201806210836.html;Uganda;1.0;32.0;0.0;neutral
Migrants not only have higher rates of post-traumatic stress disorder – (this is hardly surprising) – but also of depression, of anxiety disorders and of psychotic conditions such as schizophrenia.;https://www.redpepper.org.uk/we-need-to-talk-about-migrant-mental-health-care/;United Kingdom;54.0;-2.0;0.09;positive
refugees are in developing countries, according to the UNHCR, the UN Refugee Agency.;http://allafrica.com/stories/201806210254.html;South Sudan;15.0;30.0;0.0;neutral
refugees are likely to keep coming.;http://townpress.co.za/live/2018/06/uganda-continues-to-host-large-refugee-populations/;Burundi;-3.5;30.0;0.0;neutral
asylum seekers are taken into custody by U.S. Border Patrol agents on June 12, 2018 near McAllen, Texas.;https://www.aol.com/article/news/2018/06/21/jeff-sessions-argues-children-detained-at-the-border-get-better-treatment-than-some-american-kids/23464510/;United States;38.0;-97.0;0.1;positive
migrants are not being sent to gas chambers or even forced hard labor.;https://www.washingtonexaminer.com/opinion/the-holocaust-was-nothing-like-whats-happening-at-the-border;Germany;51.0;9.0;-0.296;negative
refugee camp is located in Dadaab, Kenya, which is home to more than 329,000 people.;http://allafrica.com/stories/201806210093.html;Kenya;1.0;38.0;0.5;positive
migrant children is a winning issue.;http://www.nationalmemo.com/child-snatching-border/;Mexico;23.0;-102.0;0.5;positive
refugees is chronically underfunded.;https://www.firstpost.com/world/angelina-jolie-criticises-donald-trumps-zero-tolerance-immigration-policy-urges-humanitarian-support-for-refugees-4561611.html;Mexico;23.0;-102.0;0.0;neutral
migrants are part of a community’s social fabric.;https://www.salon.com/2018/06/21/us-communities-can-suffer-long-term-consequences-after-immigration-raids_partner/;Mexico;23.0;-102.0;0.033;positive
migrant is a winner for him politically.;http://www.newsweek.com/bernie-trump-authoritarian-immigration-988655;Germany;51.0;9.0;0.0;neutral
refugees are not policies consistent with our values.;http://www.vnews.com/Forum-June-21-18319095;Mexico;23.0;-102.0;0.25;positive
refugee policy is under increasing pressure due to the scale of the crisis, and services are overstretched while available land is dwindling.;https://www.europa-nu.nl/id/vkpegw66lkzf/nieuws/eu_announces_34_million_in_humanitarian;Kenya;1.0;38.0;0.138;positive
migrant families are currently housed in facilities in Pennsylvania and Texas that have a total capacity of about 3,300 beds, according to ICE.;http://news.trust.org/item/20180621225505-qiyg5;United Kingdom;54.0;-2.0;0.0;neutral
refugees are allowed into Europe, anti-migrant interior minister Matteo Salvini said on Thursday.;http://www.adnkronos.com/aki-en/security/2018/06/21/salvini-calls-for-refugee-reception-centres-north-africa_idgsGfgmm9jNLO9Kyn8PhK.html;Germany;51.0;9.0;0.0;neutral
refugees are a drain on society.;https://www.yourerie.com/news/local-news/erie-celebrates-world-refugee-day/1252100693;United States;38.0;-97.0;0.0;neutral
"migrants are seeking asylum, and separating their children displays the rank cruelty of this policy and exposes the evil intent behind it,"" organizers, a group named Occupy ICE PDX, said.";http://www.wfmz.com/news/politics/protests-force-ice-office-shutdown-in-oregon/756321216;United States;38.0;-97.0;-0.733;negative
refugee crisis is staggering.;http://toofab.com/2018/06/20/hollywood-helping-immigrant-children-separated-from-parents-border-george-amal-clooney-gigi-hadid-natalie-portman/;United States;38.0;-97.0;0.0;neutral
asylum seeker is resident here this is their home;https://www.scotsman.com/news/uk-s-two-tier-immigration-system-unacceptable-claim-snp-1-4758112;United States;38.0;-97.0;0.0;neutral
migrants are seen by many as criminals if the insulting messages sent to the passengers of the Aquarius by European citizens are anything to go by.;http://news.trust.org/item/20180621143225-sf1hw;Vietnam;16.0;106.0;-0.167;negative
migrants are pictured in front of the National Reception Center For Asylum Seekers in Tirana, Albania.;https://gulfnews.com/news/europe/poverty-stricken-albania-becomes-new-refugee-gateway-into-eu-1.2240324;Albania;41.0;20.0;-0.1;negative
migrant is extremely serious because federal law states convicted felons can be deported.;http://laist.com/2018/06/21/ice_pushes_into_communities_in_wake.php;United States;38.0;-97.0;-0.333;negative
migrants are coming specifically from Honduras, Guatemala, and El Salvador rather than the more stable countries to the north or south of that triad.;https://www.vox.com/2018/6/21/17483494/family-separation-trump-incompetent;Guatemala;15.5;-90.25;0.5;positive
asylum seekers are not illegal immigrants and are legally permitted to come to the US and prove their case for asylum.;https://freepressonline.com/Content/Home/Homepage-Rotator/Article/Maine-s-Congressional-Delegation-Reacts-to-Trump-s-Child-Separation-Policy/78/720/59251;United States;38.0;-97.0;0.225;positive
asylum seeker is someone that comes to the port of entry and says, “I have a fear of returning back to my country, I would like asylum.” That individual with their family, is going to get processed.;http://www.kusi.com/explaining-president-trumps-border-order-stopping-family-separation/;United States;38.0;-97.0;0.0;neutral
Refugee Day is set against the backdrop of harsh new policies being imposed on migrants by the U.S. government.;https://www.einpresswire.com/article/452435438/canada-must-offer-sanctuary-for-refugees-as-u-s-fails-the-safety-test;Canada;60.0;-95.0;-0.032;negative
migrants are being held in detention far longer, as many initially denied bond by ICE are forced to await the outcome of subsequent bond hearings in court.;http://www.businessinsider.com/r-special-report-trumps-catch-and-detain-policy-snares-illegal-immigrants-long-in-us-2018-6;United States;38.0;-97.0;0.06;positive
refugees are in need of food, clothing and shelter, they also rely heavily on mobile technology such as smartphones, WhatsApp and Facebook to stay in touch with family and other support networks.;http://www.pressreleasepoint.com/new-website-amplifies-refugee-voices-amid-immigration-crackdowns;United States;38.0;-97.0;-0.108;negative
migrants are “animals.”;https://www.salon.com/2018/06/20/it-is-long-past-time-to-compare-donald-trump-and-the-nazis/;United States;38.0;-97.0;0.0;neutral
migrant is convicted of the crime and sentenced to at least one year in prison.;https://www.theday.com/article/20180619/NWS12/180619281;United States;38.0;-97.0;-0.3;negative
migrants alike are seeking to cross.;http://www.businessinsider.com/george-takei-i-went-to-a-japanese-internment-camp-but-even-i-wasnt-separated-from-family-2018-6;United States;38.0;-97.0;0.0;neutral
migrants not entitled to protections seek asylum or gain status in Hungary will be subject to prison.;https://www.jewsnews.co.il/2018/06/21/hungary-takes-their-crackdown-on-islam-to-a-new-level-by-jailing-anyone-who-gives-aid-to-muslim-migrants.html;Hungary;47.0;20.0;-0.167;negative
migrant children are unaccompanied - meaning their parents chose to separate from them when they shoved them across the border with a human trafficker).;http://www.neonnettle.com/features/1403-powerful-catholic-cardinal-prepares-to-take-down-pope-francis-over-open-borders;United States;38.0;-97.0;0.0;neutral
refugees are yet to join the labour market, undergoing job training or language classes.;http://bhcourier.com/u-s-has-worlds-highest-number-of-people-seeking-asylum/;Italy;42.83;12.83;0.0;neutral
migrants who are members of the Iranian opposition in exile and members of the MEK organization.;http://www.balkaneu.com/op-edalbania-and-the-issue-of-refugees/;Albania;41.0;20.0;0.0;neutral
refugees who are currently in Turkey;https://www.neweurope.eu/article/avramopoulos-says-eu-refuses-consider-guantanamo-migrants/;Turkey;39.0;35.0;0.0;neutral
migrant kids are held — and investigations have found that multiple facilities have faced allegations of misconduct and abuse in the past.;https://www.vox.com/2018/6/21/17488130/family-separation-facilities-migrant-children-abuse;Mexico;23.0;-102.0;-0.125;negative
refugees are under age 18.;https://www.wsbradio.com/news/local/how-help-refugees-around-atlanta-and-beyond/BneadWzUWIwqMKluZy57mN/;United States;38.0;-97.0;0.0;neutral
refugees is only part of his larger assault on immigrants, from the Muslim travel ban and the separation of families at the border to his attempt to deport the 800,000 Dreamers.;https://lobelog.com/world-to-refugees-go-to-hell/;United States;38.0;-97.0;0.0;neutral
asylum seekers is in their country instead of at our border they will shut their door to the waves of illegals coming up.;http://freerepublic.com/focus/f-news/3665056/posts;Mexico;23.0;-102.0;0.0;neutral
migrant who is trying to contact friends in San Francisco.;https://www.sfgate.com/news/article/Testing-the-border-in-the-age-of-Trump-13014014.php;United States;38.0;-97.0;0.0;neutral
Migrants are “trying to find new paths to get to European Union countries” after nations along the route up from Turkey and Greece significantly increased their border security;http://manilastandard.net/news/world-news/268626/poverty-stricken-albania-new-gateway-to-eu-countries.html;Turkey;39.0;35.0;0.17;positive
refugees should not consider them as a liability or a threat but rather help them.;http://www.humanrightsinitiative.org/blog/have-we-failed-the-rohingya;British Indian Ocean Territory;-6.0;71.5;0.0;neutral
refugee camps is not an issue up for discussion.;http://www.balkaneu.com/albanian-interior-ministry-dismisses-rumours-about-the-setting-up-of-a-refugee-camp/;Albania;41.0;20.0;0.0;neutral
Refugee Resettlement, is housing the children and has housed unaccompanied minors since 2010.;http://nationalpost.com/pmn/news-pmn/the-latest-mayors-accuse-trump-of-humanitarian-crisis;United States;38.0;-97.0;0.0;neutral
migrants is underway inside Angela Merkel's government.;http://www.israelnationalnews.com/Articles/Article.aspx/22342;Italy;42.83;12.83;0.0;neutral
migrants are running from and that openly takes on this capitalist system that, in its death throes, threatens to imprison, maim and kill many millions of the global working class.;https://www.workers.org/2018/06/20/as-feds-rip-families-apart-firestorm-erupts-over-ice-terror/;United States;38.0;-97.0;0.167;positive
Refugees are not criminals,” chanted a group of approximately 60 refugee representatives marching to Parliament in Cape Town on Wednesday, asking to be made legal;https://www.all4women.co.za/1521076/news/south-african-news/give-us-papers-we-are-not-criminals-refugees-march-in-ct;South Africa;-29.0;24.0;-0.1;negative
migrants are all factors that contributed to the current xenophobic public opinion, leaving no room for accurate information and analysis based on facts.;http://www.scoop.co.nz/stories/HL1806/S00089/systematic-racist-and-xenophobic-policy.htm;Germany;51.0;9.0;0.133;positive
"migrants are the people we want and have historically been the strength of this country,"" Ron says.";https://www.inlander.com/spokane/when-refugee-youth-come-to-america-without-parents-these-families-take-them-in-hopefully-for-good/Content?oid=10476762;Spain;40.0;-4.0;0.0;neutral
"migrants who are coming across, and demanding change, and making it the number-one issue facing society,"" he says.";https://www.cbsnews.com/news/donald-trump-immigration-affecting-europe-migrant-crisis-germany/;Germany;51.0;9.0;0.0;neutral
refugees that is informed by our clear understanding that no one chooses to be a refugee.;https://reliefweb.int/report/uganda/uganda-world-refugee-day-2018-supplement;South Sudan;15.0;30.0;0.1;positive
migrants are victims of human smuggling, trafficking, prostitution, rape and a vast array of inhuman treatments – which constitute a grave violation of their fundamental human rights.;https://www.ghanaweb.com/GhanaHomePage/NewsArchive/From-irregular-migrants-to-refugees-The-cycle-continues-662008;Mexico;23.0;-102.0;0.0;neutral
migrants is now declaring that he will not allow the United States to become a migrant camp.;https://www.nzherald.co.nz/wanganui-chronicle/news/article.cfm?c_id=1503426&objectid=12074910;New Zealand;-41.0;174.0;0.0;neutral
refugee crisis is the central issue in Europe right now;http://www.xinhuanet.com/english/2018-06/22/c_137271860.htm;Italy;42.83;12.83;0.143;positive
migrants are reported to have drowned off Libya in two days, bringing to at least 1,000 the number to die this year on the main migratory route linking Africa and Europe, the UN said Thursday.;http://www.digitaljournal.com/news/world/more-than-1-000-migrants-drowned-in-mediterranean-in-2018-un/article/525283;Central African Republic;7.0;21.0;-0.078;negative
asylum seekers is an invasion, not migration, and it is meant to ensure Democrats win back Congress.;http://www.independentsentinel.com/democrats-could-win-this-november-with-the-help-of-cartels/;United States;38.0;-97.0;0.4;positive
migrant boys are being housed at Casa Padre, a converted Walmart in Brownsville, Texas.;https://www.pasadenaweekly.com/2018/06/21/critics-blast-trump-for-separating-families-at-us-mexico-border/;United States;38.0;-97.0;0.0;neutral
"migrants are to be halted and taken care of on the [EU] outside border, and then brought back to their countries of origin as soon as possible,"" the official told DW via email.";https://www.msn.com/en-us/news/world/potential-eu-albania-asylum-deal-could-help-keep-germanys-angela-merkel-in-power/ar-AAyYweM;Germany;51.0;9.0;0.0;neutral
migrants are most often sentenced to time served.;https://chicago.suntimes.com/news/children-family-separation-border-chicago/;United States;38.0;-97.0;0.5;positive
migrant children are children and immigrant parents are parents,” Corden continued, “and every child deserves to be with their parents.”;https://www.mediaite.com/online/james-corden-urges-viewers-to-help-unite-migrant-families-its-not-a-political-issue-its-a-human-decency-issue/;United States;38.0;-97.0;0.0;neutral
"migrant children are housed, she asked how she could help the children reunite with their families ""as quickly as possible.""";https://www.nbcnews.com/storyline/immigration-border-crisis/charges-are-dropped-against-17-immigrants-now-they-have-find-n885391?cid=public-rss_20180621;United States;38.0;-97.0;0.0;neutral
migrants is to welcome Jesus.;https://news.mb.com.ph/2018/06/21/faithful-urged-to-show-compassion-to-migrants/;Spain;40.0;-4.0;0.8;positive
migrant parents are much more likely to find their child or children if they have attorneys or advocates to track them down.;https://www.sfchronicle.com/news/article/AP-Explains-Where-do-kids-split-from-parents-go-13012155.php;Mexico;23.0;-102.0;0.115;positive
migrants are confined up to 23 hours a day.;https://nextshark.com/u-s-keeping-123-south-asians-seeking-asylum-oregon-prison/;United States;38.0;-97.0;0.0;neutral
Refugee Day is a good reminder of the work that needs to be done on a daily basis, even right here in Waterloo region, according to a Waterloo global migration expert.;https://www.cbc.ca/news/canada/kitchener-waterloo/world-refugee-day-waterloo-region-robert-mcleman-1.4714769;Australia;-27.0;133.0;0.246;positive
asylum seeker does not necessarily have to seek entry at a port of entry.”;http://www.kwtx.com/content/news/Central-Texas-immigration-attorney-explains-immigration-asylum-laws--486081071.html;Mexico;23.0;-102.0;0.0;neutral
migrants are coming for economic reasons, and how many may be coming to apply for asylum, though about half of the recent influx reportedly comes from Central America.;https://world.wng.org/2018/06/the_great_dilemma;United States;38.0;-97.0;0.107;positive
migrants are as Jeb Bush says mostly trying to provide for their families.;https://www.washingtonexaminer.com/opinion/columnists/trump-discovers-the-resistance-to-enforcing-immigration-laws;Mexico;23.0;-102.0;0.5;positive
refugee problem are not at all pleasant.;http://www.ekathimerini.com/229889/opinion/ekathimerini/comment/a-moral-obligation;Greece;39.0;22.0;0.733;positive
refugee crisis is being provided through the EU Regional Trust Fund in Response to the Syrian Crisis.;https://foreignaffairs.co.nz/2018/06/21/mil-osi-europe-eu-syria-trust-fund-adopts-largest-ever-aid-package-of-e165-million-for-lebanon-to-support-refugees-and-local-communities/;Jordan;31.0;36.0;0.0;neutral
