sentence;url;place;lat;lon;sentiment_score;sentiment
refugees is complicated by chronic stress of migration, lack of resources, and difficulty navigating the complicated U.S. medical system.;http://theconversation.com/syrian-refugees-the-forgotten-psychological-wounds-of-the-stress-of-migration-96155;Iraq;33.0;44.0;-0.333;negative
migrant children are being held, but police were summoned and he was told to leave.;http://www.dailyfreeman.com/general-news/20180604/senator-barred-from-facility-in-texas-where-immigrant-children-are-being-held;Mexico;23.0;-102.0;0.0;neutral
migrants are brought ashore.;https://www.yahoo.com/news/italy-apos-government-diplomatic-row-172036933.html;Luxembourg;49.75;6.17;0.0;neutral
refugees do not know how to access the education system.;http://globalcomment.com/how-one-journalist-is-a-life-line-for-eritreans/;Eritrea;15.0;39.0;0.0;neutral
refugees who are stuck in the asylum process, or trans people, who are currently so unfairly maligned in segments of the press, heading these marches.;http://www.gaytimes.co.uk/life/107802/use-pride-this-year-to-make-your-voice-heard/;Ireland;53.0;-8.0;-0.5;negative
refugees are not a burden as some people think, but that they can be contributors in our societies – not only in terms of income-generation, but also in environmental protection,” she said.;http://www.qaranimo.com/news/2018/06/05/somali-refugees-turn-plastic-waste-warriors-in-one-of-worlds-biggest-camps/;Kenya;1.0;38.0;0.0;neutral
refugees could not be forcefully relocated.;http://allafrica.com/stories/201806050178.html;Kenya;1.0;38.0;0.0;neutral
migrants who are picked up by the Libyan coast guard and returned to Libya are being condemned to a cycle of violence, trafficking and abuse.;http://www.wfmz.com/news/cnn-world-news/tunisia-boat-wreck-becomes-years-deadliest-migrant-disaster/749556853;Tunisia;34.0;9.0;0.0;neutral
migrant population is “benign neglect,” on the grounds that “[m]any will eventually qualify for visas because they have married American citizens or have native-born children.;https://www.nationalreview.com/corner/daca-dreamers-congress-immigration-divisions-deal-unlikely/;United States;38.0;-97.0;0.125;positive
refugees who are already here.;https://fronterasdesk.org/content/645771/us-refugee-resettlements-drop-infrastructure-help-them-crumples;United States;38.0;-97.0;0.0;neutral
refugees is necessary for complete elimination of terrorism.;https://www.thenews.com.pk/print/325586-polls-on-time-desired-by-all-dg-ispr;Pakistan;30.0;70.0;0.05;positive
refugees who are watching TV in their hotels” is “a gravy-train that we can no longer sustain,” Salvini said.;http://www.canindia.com/partys-over-for-illegal-immigrants-says-italian-minister/;Italy;42.83;12.83;0.0;neutral
migrants are freed while subject to deportation.;http://www.indiapost.com/transgender-migrant-dies-while-in-us-custody/;Mexico;23.0;-102.0;-0.167;negative
Refugees is about twin sisters Rose and Dulcie and their grandma, who help a Syrian family feel welcome.;http://www.bbc.co.uk/mediacentre/proginfo/2018/25/refugee-stories;United States;38.0;-97.0;0.7;positive
migrants are, why they come, and what it means for Europe.;https://www.theguardian.com/news/2018/jun/05/five-myths-about-the-refugee-crisis;Afghanistan;33.0;65.0;0.0;neutral
refugees are working illegally and where even children have to work so that they can survive - although Turkey bans children under 15 from working - registering SPI as a Turkish social enterprise had its challenges.;http://www.middleeasteye.net/in-depth/features/Needles-and-thread-Syrian-refugees-stitch-their-way-to-a-better-life-in-istanbul-1369203315;Turkey;39.0;35.0;-0.233;negative
migrants that are stuck in Italy in such an out-of-proportion proportion.”;https://counterjihadreport.com/2018/06/05/italy-the-party-is-over-for-illegal-migrants/;Italy;42.83;12.83;0.0;neutral
"migrants are falling into undocumented states.""";https://www.news24.com/SouthAfrica/News/former-refugees-win-right-to-stay-in-on-south-africa-20170708;South Africa;-29.0;24.0;0.0;neutral
migrants and is passing a law that may outlaw charities that help asylum-seekers.;https://www.novinite.com/articles/190504/Matteo+Salvini+and+Viktor+Orban+form+Unlikely+Alliance+over+EU+Migrants;Italy;42.83;12.83;0.0;neutral
migrants are taken after they’re apprehended, overseen by the DHS.;https://www.expressnews.com/news/local/article/Oregon-senator-finds-closed-doors-in-South-Texas-12967364.php;United States;38.0;-97.0;0.0;neutral
refugees who are now living in Brent, and organisers outlined how they are supporting them.;https://www.getwestlondon.co.uk/news/west-london-news/council-leader-proud-give-syrian-14743534;United States;38.0;-97.0;0.25;positive
refugees are registered (or re-registered) here every day.;https://gulfnews.com/news/mena/syria/to-go-or-not-to-go-syrians-dilemma-in-lebanon-1.2230969;Norway;62.0;10.0;0.0;neutral
Refugees are given relative freedom of movement, equal access to primary education, health care, and other essential social services, and the right to work and own a business.;http://observer.ug/special-editions/57850-donors-should-match-uganda-s-generosity-in-supporting-refugees.html;South Sudan;15.0;30.0;0.149;positive
migrants are not worthy of basic respect explicitly because they are “animals.” Others argue that by entering a country illegally, one gives up the rights to family and freedom.;https://www.huffingtonpost.com/entry/mosley-lopez-deportation-suddenly-single-mothers_us_5b155064e4b02143b7cea942;Germany;51.0;9.0;-0.222;negative
refugees are reflected in rain water along an embankment next to paddy fields after fleeing from Myanmar into Palang Khali;https://www.independent.co.uk/news/world/asia/rohingya-crisis-latest-david-miliband-interview-refugees-muslims-bangladesh-monsoon-myanmar-a8384711.html;Myanmar;22.0;98.0;0.0;neutral
refugees are the responsibility of the country where they first land.;https://www.theguardian.com/commentisfree/2018/jun/05/eu-italy-european-leaders-punish-government-help;Italy;42.83;12.83;0.25;positive
refugees is largely limited to the small number of Habesha students.;https://www.csmonitor.com/World/Americas/2018/0605/Syrian-students-find-an-unlikely-home-and-hope-in-Mexico;Mexico;23.0;-102.0;-0.161;negative
Refugee Agency is deeply saddened at this latest tragedy in the Mediterranean Sea and is concerned about the high number of people dying on the Central Mediterranean route (to Italy) with over 700 dead or missing so far in 2018;http://www.canindia.com/un-deeply-saddened-by-deadly-migrant-shipwreck-off-tunisia/;Italy;42.83;12.83;0.051;positive
migrants are “criminals” and “rapists.”;https://www.stabroeknews.com/2018/features/latin-view/06/05/u-n-and-oas-should-look-into-trumps-forcible-separation-of-children-from-their-immigrant-parents/;Mexico;23.0;-102.0;0.0;neutral
Refugees (UNHCR) are supporting local authorities to identify parameters for beneficiary selection for government programmes, and in addressing housing, land and property (HLP) issues.;https://reliefweb.int/report/philippines/philippines-humanitarian-bulletin-issue-5-june-2018;Japan;36.0;138.0;0.125;positive
refugees are treated brutally across Europe.;https://socialistworker.co.uk/art/46693/EU+borders+cause+refugee+deaths;Tunisia;34.0;9.0;-0.875;negative
refugee camps is entirely unclear.;http://sunatimes.com/articles/5665/Libyan-militias-shoot-15-dead-after-mass-escape-from-migrant-torture-camp;Niger;16.0;8.0;0.0;neutral
"refugees are not a burden as some people think, but that they can be contributors in our societies - not only in terms of income-generation, but also in environmental protection,"" she said.";https://www.globalcitizen.org/en/content/somali-refugees-plastic-waste-dadaab/;Kenya;1.0;38.0;0.0;neutral
refugees did not use Port Elizabeth or Cape Town as their ports of entry.;https://www.timeslive.co.za/politics/2018-06-05-gigaba-must-explain-why-refugee-centres-have-not-been-opened-da/;South Africa;-29.0;24.0;0.0;neutral
migrants are Nigerians.;http://www.pulse.ng/news/local/france-chases-nigerian-migrants-from-paris-camps-id8458576.html;Afghanistan;33.0;65.0;0.0;neutral
"refugees who are watching TV in their hotels"" is ""a gravy-train that we can no longer sustain,"" Salvini said.";http://www.adnkronos.com/aki-en/politics/2018/06/05/party-over-for-illegal-immigrants-says-salvini_IMyArgXaWiszLz0O7s6GNK.html;Italy;42.83;12.83;0.0;neutral
"migrants are not evil,"" she said.";https://www.democratandchronicle.com/story/news/2018/06/05/selena-hidalgo-calderon-owen-family-press-conference-syracuse-sodus-wayne-county/672158002/;United States;38.0;-97.0;0.5;positive
refugees is the highest ever recorded in Uganda, the product of continual influxes which resulted in a threefold increase over past two years.;https://www.newvision.co.ug/new_vision/news/1479144/reflections-international-obligations-refugees-uganda;Sudan;15.0;30.0;-0.25;negative
refugee camps is a direct consequence of the delay in finding a lasting solution to the conflict in Western Sahara.;https://www.gov.za/speeches/president-cyril-ramaphosa-remarks-following-talks-president-brahim-ghali-5-jun-2018-0000;South Africa;-29.0;24.0;0.033;positive
refugees are targeted by WFP.;https://reliefweb.int/report/occupied-palestinian-territory/humanitarian-bulletin-occupied-palestinian-territory-may-2018;Israel;31.5;34.75;0.0;neutral
refugees are relocated to the permanent settlement by the end of July.;https://www.pmnewsnigeria.com/2018/06/05/zambia-to-relocate-drc-refugees/;Zambia;-15.0;30.0;0.0;neutral
migrant is not always clear.;https://lj.libraryjournal.com/2018/06/events-category/refugee-writers-refugee-lives-bookcon-2018/;British Indian Ocean Territory;-6.0;71.5;0.1;positive
refugee child are left behind in makeshift school at a Mosque at Balukhali refugee camp near Cox's Bazar, Bangladesh.;http://www.dailymail.co.uk/wires/ap/article-5806395/Rohingya-say-Myanmar-targeted-educated-genocide.html;Bangladesh;24.0;90.0;-0.1;negative
migrant bent, is disturbing Europeans.;https://www.politico.eu/blogs/euro-press-review/2018/06/pedro-sanchez-spain-no-truce-as-new-government-takes-shape/;Tunisia;34.0;9.0;-0.5;negative
migrants who are poor, unskilled or even from specific countries.;https://www.houstonchronicle.com/local/gray-matters/article/doctors-ronald-reagan-immigration-resource-12966291.php;Mexico;23.0;-102.0;-0.2;negative
refugees is a part of the history of humanity.;http://www.ekathimerini.com/229262/opinion/ekathimerini/comment/the-aegean-a-sea-of-refugees;Greece;39.0;22.0;0.0;neutral
refugees are children under 18.;https://www.pbs.org/newshour/nation/5-important-stories-that-have-nothing-to-do-with-the-white-house-4;United States;38.0;-97.0;0.0;neutral
refugees are treated in this country.;http://www.cpa.org.au/guardian/2018/1825/12-a-matter-of-life.html;United States;38.0;-97.0;0.0;neutral
refugees are heading back home.;https://ameinfo.com/money/other-money/once-desperate-to-leave-why-do-syrian-refugees-now-want-to-return-home/;Norway;62.0;10.0;0.0;neutral
refugee regime is for a situation in which a sovereign state decides its security may trump international treaty obligations.;http://sunatimes.com/articles/5668/Kenya-may-never-close-Dadaab-but-its-threat-has-exposed-system-failures;Kenya;1.0;38.0;0.0;neutral
refugee is,’ our ensemble gets that and wants to prove it wrong,” she said.;http://www.newhavenindependent.org/index.php/archives/entry/long_wharf_unicorn/;Egypt;27.0;30.0;-0.15;negative
refugees are still waiting for US resettlement – half of them since they were moved to Port Moresby from Manus Island six months ago.;http://www.cpa.org.au/guardian/2018/1825/05-rooftop.html;Australia;-27.0;133.0;-0.167;negative
asylum seeker is accompanied by a lawyer who insists that they have a right to seek asylum now.;https://www.vox.com/policy-and-politics/2018/6/5/17428640/border-families-asylum-illegal;Mexico;23.0;-102.0;0.286;positive
"refugees that are coming in, people who are coming in from places that have a history or that our intelligence suggests that we need to have further extreme vetting for.""";https://www.newsmax.com/juliorivera/bennett-bounds-nelson-9th-circuit/2018/06/04/id/864132/;Iraq;33.0;44.0;-0.062;negative
migrants are subjected to.;https://www.nbcnews.com/think/opinion/fighting-dehumanizing-u-s-immigration-system-lee-gelernt-podcast-transcript-ncna880021;United States;38.0;-97.0;0.0;neutral
migrant is now ruling over the British people and controlling Britain’s borders.;https://www.jewsnews.co.il/2018/06/05/uk-in-shock-as-a-muslim-has-been-put-in-charge-of-islamic-immigration-and-policing-islamic-rape-gangs.html;United Kingdom;54.0;-2.0;0.0;neutral
asylum seekers is swamping U.S. immigration courts and swelling the country’s illegal-alien population.;http://www.speroforum.com/a/NKAXOPUPTU46/83450-The-swamp-in-immigration-courts;Japan;36.0;138.0;0.0;neutral
asylum seekers that is ''automatic and obligatory''.;http://www.ansamed.info/ansamed/en/news/sections/politics/2018/06/05/italy-visegrad-axis-leads-to-rejection-of-dublin-reform_707892b6-daa9-4ef1-8e6c-ec0300f648ae.html;Italy;42.83;12.83;0.0;neutral
"migrant children are subject to ""sadistic"" abuse while held in federal custody.";https://www.upi.com/Senators-turned-away-from-migrant-processing-facilities/1691528145413/;United States;38.0;-97.0;-0.167;negative
migrants are brought into Australia to improve this country's diversity.;https://www.coffscoastadvocate.com.au/news/bypass-will-save-locals-from-crashes/3433704/;Australia;-27.0;133.0;0.0;neutral
refugees and are now full citizens, is the legitimate expression of the self-determination of an oppressed indigenous, Middle Eastern people.;http://jewishrefugees.blogspot.com/2018/06/book-review-exodus-world-ignored.html;United States;38.0;-97.0;0.175;positive
migrant who is currently living in an asylum center in the town of Neumarkt in the southern German state of Bavaria.;http://www.dw.com/en/why-are-pakistanis-so-successful-at-finding-jobs-in-germany/a-44083455;Italy;42.83;12.83;-0.025;negative
migrants are detained, but remained adamant that unlawful border crossers must be federally prosecuted.;https://www.cbsnews.com/news/jeff-sessions-argues-its-necessary-to-separate-children-from-parents-when-detained-at-border/;United States;38.0;-97.0;0.1;positive
refugee are young people, the most productive members of the society.;https://assenna.com/a-moment-not-to-be-missed-the-call-for-peace-by-the-ethiopian-prime-minister-dr-abiy-ahmed/;Norway;62.0;10.0;0.3;positive
refugees are not a burden as some people think, but that they can be contributors in our societies — not only in terms of income-generation, but also in environmental protection,” she said.;https://www.malaymail.com/s/1638440/somali-refugees-turn-plastic-waste-warriors-in-one-of-worlds-biggest-camps;Kenya;1.0;38.0;0.0;neutral
asylum seeker who is violent would face detention.;http://www.infomigrants.net/en/post/9694/bavaria-s-controversial-asylum-plans;Germany;51.0;9.0;-0.8;negative
refugees are currently spearheading the Dadaab’s waste recycling project, which was launched by the international organization, one year ago.;https://www.telesurtv.net/english/news/Kenya-Dadaab-Refugee-Camp-Residents-Recycle-Earn--20180605-0005.html;Kenya;1.0;38.0;-0.067;negative
migrants are pursuing their hope for a better life”, he states, adding: “The term ‘avant-garde’ stands for progress and the way of a pioneer.;http://www.bjp-online.com/2018/06/michael-danner-wins-kassel-dummy-award/;Brazil;-10.0;-55.0;0.5;positive
refugees who are recognised are issued with refugee identity cards, and those who need to travel abroad would be issued with passports.;http://allafrica.com/stories/201806050817.html;Namibia;-22.0;17.0;0.0;neutral
refugees are distinct groups governed by different legal frameworks.;http://sdg.iisd.org/news/delegates-start-penultimate-round-of-migration-compact-negotiations/;Norway;62.0;10.0;0.167;positive
migrant arrives is responsible for their asylum claim — and Rome and Athens feel that puts them under too much pressure.;https://www.politico.eu/article/eu-fails-on-migration-yet-again/;Italy;42.83;12.83;0.2;positive
asylum seekers are threatened and deported even for minor offences.;http://www.ft.lk/columns/Economic-Disparity-and-Nationalism-%E2%80%93-Part-3/4-656582;United States;38.0;-97.0;-0.05;negative
migrants are families with children.;https://www.yahoo.com/news/cash-strapped-bosnia-struggles-cope-migrant-influx-030746634.html;Croatia;45.17;15.5;0.0;neutral
migrants is different from previous ones: 24 percent are in Colombia, 15 percent in both Chile and Argentina, and about 5 percent each in the U.S., Spain, Peru, and Ecuador.;http://www.koreatimes.co.kr/www/opinon/2018/06/197_250117.html;Colombia;4.0;-72.0;-0.083;negative
migrants who are living in the country legally, Prime Minister Edouard Philippe announced on Tuesday.;http://en.rfi.fr/france/20180605-france-offer-migrants-400-hours-french-lessons;Afghanistan;33.0;65.0;0.2;positive
migrant children are moved to detention facilities similar the one Merkley was barred from entering.;https://www.cbsnews.com/news/sen-jeff-merkley-says-images-of-migrant-processing-center-seared-in-my-mind/;United States;38.0;-97.0;0.0;neutral
migrant children are held, is being paid as much as $770,860 a year.;https://eslkevin.wordpress.com/2018/06/05/why-is-juan-sanchez-paid-770860-to-house-children-ripped-from-their-families-in-a-wal-mart-in-brownsville/;United States;38.0;-97.0;0.2;positive
