sentence;url;place;lat;lon;sentiment_score;sentiment
migrants not be afforded due process in their deportation proceedings.;https://www.cnn.com/2018/06/25/politics/trump-immigration-order/;Syria;35.0;38.0;-0.125;negative
migrants who are just here because the money is better than at home.;http://english.chosun.com/site/data/html_dir/2018/06/25/2018062501262.html;South Korea;37.0;127.5;0.5;positive
migrants is detrimental to the interests of the United States, members of that class of immigrants have no right to enter and no right to use our judicial system.;http://www.powerlineblog.com/archives/2018/06/196946.php;Switzerland;47.0;8.0;-0.143;negative
Refugees are going to be the issue of our time.;http://www.heraldscotland.com/opinion/16307450.kenny-macaskill-migrants-need-compassion-not-trumps-callous-cruelty/;France;46.0;2.0;0.0;neutral
Migrant children are currently being held in facilities operated by the Office of Refugee Resettlement under the HHS – including a Walmart in Texas that was recently opened up to reporters.;https://www.prisonplanet.com/trump-to-build-temporary-camps-on-military-bases-to-house-illegal-migrants.html;United States;38.0;-97.0;0.0;neutral
migrant parents are no longer being prosecuted under the new guidelines McAleenan said he is working on a plan to resume prosecutions.;http://www.yorktonnews.com/texas-group-takes-in-about-30-parents-separated-from-kids-1.23347365;Mexico;23.0;-102.0;0.136;positive
migrants are planned for two military bases, Defense Secretary James Mattis told reporters on Sunday.;https://www.caller.com/story/news/local/texas/state-bureau/2018/06/25/two-military-bases-may-house-immigrants-mattis-says-texas-military-bases/730477002/;United States;38.0;-97.0;-0.1;negative
"refugees do not see a solution to their plight on the horizon,"" he said at a briefing before the conference.";https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12077791;United States;38.0;-97.0;0.0;neutral
migrant adults are prosecuted by the Justice Department and then detained by Immigration and Customs Enforcement;http://nmpoliticalreport.com/854356/kids-in-exchange-for-deportation-detained-migrants-say-they-were-told-they-could-get-kids-back-on-way-out-of-u-s/;United States;38.0;-97.0;0.0;neutral
refugees it is already hosting.;https://www.firstpost.com/world/syrian-conflict-air-strike-launched-by-russia-kills-five-damages-two-hospitals-in-rebel-held-parts-of-daraa-4586031.html;Syria;35.0;38.0;0.0;neutral
refugees are forced to walk miles, sometimes at gunpoint, in temperatures of up to 48 degrees (118F).;https://www.thesun.co.uk/news/6618974/algeria-accused-of-leaving-13000-migrants-including-pregnant-women-and-kids-to-die-in-the-sahara-desert/;Guinea;11.0;-10.0;-0.3;negative
refugees are escaping?;http://washingtonsblog.com/2018/06/how-the-u-s-under-obama-created-europes-refugee-crisis.html;Saudi Arabia;25.0;45.0;0.0;neutral
migrants who are willing to risk their lives to reach Europe.;https://www.belfasttelegraph.co.uk/news/world-news/merkel-emergency-eu-immigration-meeting-produced-a-lot-of-good-will-37044572.html;Niger;16.0;8.0;0.25;positive
migrant numbers are down compared with previous years.;https://www.msn.com/en-us/news/money/european-leaders-fail-to-bridge-divisions-over-fate-of-migrants/ar-AAz57u7;France;46.0;2.0;-0.161;negative
asylum seekers (who are are awaiting decisions on their asylum claims) show the position at the end of 2017, so the true number is somewhat higher.;https://www.irishexaminer.com/ireland/the-migrant-crisis-and-the-very-different-approaches-adopted-by-the-28-eu-states-472296.html;Latvia;57.0;25.0;0.3;positive
migrants are lucky they aren't being executed;http://www.dailymail.co.uk/news/article-5883269/Theyre-lucky-arent-executing-National-Guardsman-Facebook-immigrant-fundraiser-page.html;United States;38.0;-97.0;0.333;positive
migrants are first stopped by Customs and Border Protection.;https://www.yorkdispatch.com/story/news/2018/06/25/authorities-abandon-trumps-zero-tolerance-policy/36373901/;United States;38.0;-97.0;0.25;positive
migrants is set at $10;https://www.ndtv.com/world-news/in-texas-border-towns-illegal-immigration-is-big-business-1872542;Mexico;23.0;-102.0;0.0;neutral
Refugees is one which demands immediate and urgent attention as some of them suffers untold hardship in the camps or places where they seek refuge.;http://nigerianpilot.com/1-8m-stranded-in-various-idp-camps-noa/;Nigeria;10.0;8.0;-0.6;negative
refugees is “very, very small compared to any other European country”.;http://www.theweek.co.uk/94522/labour-government-would-recognise-palestinian-state;Israel;31.5;34.75;-0.15;negative
migrant children is close to its 360-person capacity.;http://www.kxii.com/content/news/Politician-cant-meet-with-detainees-due-to-pox-outbreak-486456881.html;United States;38.0;-97.0;0.0;neutral
refugees is “a global crisis” and that most of those fleeing their homes are ending up in poor countries, not rich nations like the U.S.;http://www.ksro.com/2018/06/24/people-fleeing-violence-in-central-america-have-legal-right-to-apply-for-asylum-in-us-advocate/;Bangladesh;24.0;90.0;-0.022;negative
asylum seekers are facing months or years waiting for Canada's decision.;http://www.vancourier.com/angel-who-helped-whistleblower-snowden-needs-canada-s-help-immediately-lawyer-1.23347819;Canada;60.0;-95.0;0.0;neutral
migrants are being brought to his group by bus after federal authorities withdrew criminal charges.;http://www.wmdt.com/news/national/the-latest-protesters-gather-at-west-texas-border-crossing/757998035;Mexico;23.0;-102.0;-0.4;negative
migrants are first stopped by Customs and Border Patrol;https://timesbulletin.com/Content/State-World-News/State-World-News/Article/Demonstrators-block-Reno-road-to-protest-immigration-policy/165/364/215525;United States;38.0;-97.0;0.25;positive
migrants should not be able to decide for themselves where to apply for asylum.;https://www.seattletimes.com/nation-world/europe-struggles-with-migrant-crisis-as-leaders-toughen-stances/;Germany;51.0;9.0;0.5;positive
migrants not as a luxury, but because they have no choice to be otherwise.;https://www.catholicworldreport.com/2016/11/08/middle-east-christians-living-in-sweden-we-live-this-experience-in-gratitude/;Serbia;44.0;21.0;0.0;neutral
migrant is apprehended within 100 miles (160km) of the border and has been in the country for less than 14 days.;https://thenewdaily.com.au/news/world/2018/06/25/donald-trump-deny-illegals-due-process/;United States;38.0;-97.0;-0.167;negative
refugees are, then you can manage law and order and security issues better.;https://www.thestar.com.my/news/nation/2018/06/25/unhcr-allow-refugees-to-stay-and-work-in-malaysia/;Malaysia;2.5;112.5;0.5;positive
refugees are fully integrated.;https://uk.investing.com/news/economy-news/austrian-growth-to-remain-around-three-percent-this-year-imf-says-1225742;Germany;51.0;9.0;0.0;neutral
refugees who are showcasing their culinary skills and native cuisines while raising their profiles as aspiring chefs as part of a program to increase awareness about the plight of refugees worldwide.;http://www.examiner.org/newsx/ap-news/98346-us-restaurants-host-refugee-chefs-who-offer-a-taste-of-home;Myanmar;22.0;98.0;0.0;neutral
Migrants are seen on a rescue boat upon arrival at the port of Malaga, Spain;https://www.thesun.co.uk/news/6617494/migrant-crisis-could-spell-the-end-for-free-movement-in-europes-border-free-schengen-area-italy-warns/;Spain;40.0;-4.0;0.0;neutral
refugees is a badge of honor.;https://www.msn.com/en-us/news/us/in-worcester-a-safe-haven-for-gay-immigrants/ar-AAz74UM;United States;38.0;-97.0;0.0;neutral
migrant children are housed in a former Walmart, in Brownsville, Texas, June 19, 2018.;https://www.mysanantonio.com/news/article/Teenager-Is-Missing-After-Walking-Away-From-13022500.php;United States;38.0;-97.0;0.0;neutral
migrants are taking jobs that by and large Americans don’t want, but there’s this myth of ‘immigrants are taking our jobs.’ … There’s an irrational element to it and a lack of logic.”;https://www.timesofisrael.com/in-anti-migrant-rhetoric-some-hear-echo-of-anti-semitic-blood-libel/;United States;38.0;-97.0;0.214;positive
refugees and is working with the U.S. and Russia to protect its national interests, according to the Associated Press.;http://freebeacon.com/national-security/jordan-will-not-accept-refugees-fleeing-government-offensive-southwest-syria/;Russian Federation;60.0;100.0;0.0;neutral
refugees who are developing skills to compete in the modern economy at Al Quds College back in Amman.;https://www.msn.com/en-us/entertainment/celebrity/kate-middleton-is-very-sorry-she-cant-be-here-prince-william-says-on-day-2-of-jordan-visit/ar-AAz8hQ0;Jordan;31.0;36.0;0.1;positive
migrants should not have the right to choose a country, where they will request for asylum, German Chancellor Angela Merkel said.;https://sputniknews.com/europe/201806251065741379-eu-merkel-undocumented-migrants-asylum/;Germany;51.0;9.0;0.143;positive
refugees are currently living in Bangladesh,[...];http://humanitariannews.org/20180625/world-2018-un-general-assembly-debate-responsibility-protect-prevention-genocide-war-crimes;Bangladesh;24.0;90.0;0.0;neutral
refugees and not awaiting prosecution in the federal court system.;https://www.yahoo.com/news/two-military-bases-texas-set-163149791.html;United States;38.0;-97.0;0.0;neutral
migrants are even less likely to do so.;http://www.660news.com/2018/06/24/ap-fact-check-trumps-mixed-signals-on-immigration-nkorea/;United States;38.0;-97.0;-0.083;negative
refugees are buried separately from Muslim refugees at the Agios Panteleimonas cemetery in Mytilene;https://www.independent.co.uk/news/world/europe/italy-refugees-matteo-salvini-mediterranean-libya-boat-league-party-five-star-a8416216.html;Macedonia, Republic of;41.83;22.0;0.0;neutral
refugees are allowed to work legally, they can get better income, better healthcare and education,” said Richard in an interview with the media.;http://www.freemalaysiatoday.com/category/nation/2018/06/25/allow-refugees-to-work-legally-says-unhcr/;Canada;60.0;-95.0;0.4;positive
migrants who are plucked from waters each month, mostly off the Libyan coast.;http://news.trust.org/item/20180625161854-lhqxc;Germany;51.0;9.0;0.5;positive
refugees are at high risk of landslides and need to be moved to safer grounds.;https://www.unmultimedia.org/avlibrary/asset/2185/2185088/;Bangladesh;24.0;90.0;0.16;positive
migrants are to blame for declining living conditions is a lie.;http://www.wsws.org/en/articles/2018/06/25/pers-j25.html;United States;38.0;-97.0;0.0;neutral
asylum seekers are taken into custody by U.S. Border Patrol agents on June 12, 2018 near McAllen, Texas.;https://www.aol.com/article/news/2018/06/24/wheres-my-kid-at-texas-border-desperate-parents-turn-to-attorneys-to-find-their-children/23466882/;United States;38.0;-97.0;0.1;positive
refugees should not be penalized for their illegal entry or stay.;https://qz.com/1314128/undocumented-immigrants-have-the-same-right-to-due-process-as-us-citizens/;United States;38.0;-97.0;-0.5;negative
migrant children are seen at the Senda de Vida migrant shelter in Reynosa, in Tamaulipas state, Mexico June 22, 2018.;https://uk.reuters.com/article/uk-usa-immigration-asylum/migrants-knock-at-front-door-for-asylum-after-trump-crackdown-idUKKBN1JL05S;Mexico;23.0;-102.0;0.0;neutral
refugees is selling her belongings to raise cash for a trip to Iraq.;http://www.guardian-series.co.uk/news/16312879.woman-quits-job-to-help-refugees-fleeing-syria-and-iraq/;Iraq;33.0;44.0;0.0;neutral
migrants are now more assimilated;https://www.theday.com/columnists/20180625/real-hoax-about-border-crisis;United States;38.0;-97.0;0.5;positive
asylum seekers are processed in the EU country of arrival, was no longer fit for purpose.;https://www.thelocal.it/20180625/italy-demands-new-regulations-for-migrants-at-tense-eu-summit;Germany;51.0;9.0;0.4;positive
Migrants are welcomed as they arrive at Casa Vides, a hospitality house in El Paso, after their release by the federal government.;https://www.expressnews.com/news/local/article/30-migrant-parents-separated-from-children-13022534.php;United States;38.0;-97.0;0.0;neutral
refugees are unable to return to their homes even years after an initial event caused them to flee.;http://eaworldview.com/2018/06/welcoming-refugees-to-the-uk-a-5-point-guide/;United Kingdom;54.0;-2.0;-0.25;negative
asylum seekers are women:;http://www.scoop.co.nz/stories/HL1806/S00102/gordon-campbell-on-family-separations-and-family-publicity.htm;Germany;51.0;9.0;0.0;neutral
refugee families are united, not separated.;https://www.thestar.com/opinion/letters_to_the_editors/2018/06/25/healing-not-hating-refugees-in-canada.html;Canada;60.0;-95.0;0.0;neutral
migrant parents is a real Argentinian.;http://www.scmp.com/news/world/united-states-canada/article/2152426/americans-and-canadians-are-worlds-most-inclusive;Serbia;44.0;21.0;0.2;positive
refugees do not see a solution for their plight on the horizon.;https://www.unmultimedia.org/avlibrary/asset/2185/2185114/;Norway;62.0;10.0;0.0;neutral
asylum seekers who are entitled to our help.;https://www.clickittefaq.com/merkel-presses-over-migration-as-european-solution-fails/;Germany;51.0;9.0;0.0;neutral
migrant families are being separated from their children when trying to seek asylum in the United States.;https://www.krbd.org/2018/06/21/small-protest-demands-action-on-immigrant-families/;United States;38.0;-97.0;0.0;neutral
migrant families are being detained, but by making sure that such places don’t come to exist at all.;http://www.bainbridgereview.com/opinion/separation-of-immigrant-families-is-institutionalized-cruelty-jos-antonio-orosco/;Germany;51.0;9.0;0.25;positive
migrants are welcome here.” US President Donald Trump and several of his officials had blamed Congress for the policy, and insisted current immigration laws meant they were bound to separate families.;https://www.news.com.au/finance/work/leaders/donald-trump-twitter-rant-insists-that-immigrants-who-invade-us-should-be-instantly-deported/news-story/ccd620825c53691e547d6fee3227a4ca;United States;38.0;-97.0;0.267;positive
refugees are registered in Egypt, Iraq, Jordan, Lebanon and Turkey.;https://reliefweb.int/report/syrian-arab-republic/giews-country-brief-syrian-arab-republic-reference-date-21-june-2018;Lebanon;33.83;35.83;0.0;neutral
migrants are abused in Libya and the North African country hardly constitutes a “safe” port of call, as called for by international law.;https://www.thestar.com/news/world/2018/06/25/italys-interior-minister-vows-to-help-libya-stem-flow-of-migrants.html;Central African Republic;7.0;21.0;0.052;positive
migrant children are currently being imprisoned.;https://www.democracynow.org/2018/6/25/headlines/nationwide_protests_demand_reunification_of_migrant_families_abolition_of_ice;United States;38.0;-97.0;0.0;neutral
refugees not for their own good but for what he claims is ours.;https://www.newzealandstar.com/news/257556219/trump-gives-in-to-compassion-but-not-dutton;United States;38.0;-97.0;0.65;positive
migrants are currently 51% down on last year and 81% down on 2016.;http://focus-fen.net/./news/2018/06/25/431771/the-guardian-migration-is-threat-to-eu-free-travel-area-says-italian-prime-minister.html;Germany;51.0;9.0;-0.078;negative
migrant right is heading for a breakthrough in September’s elections.;https://www.theglobeandmail.com/opinion/article-the-migration-crisis-will-shatter-europe/;Germany;51.0;9.0;0.286;positive
migrants — is a combination of arguing that too many newcomers spoil the economy and that they spoil the culture.;https://www.marketwatch.com/story/what-we-learned-from-the-border-crisis-2018-06-25;Germany;51.0;9.0;0.5;positive
migrants are criminals, according to the poll.;https://www.msn.com/en-us/news/politics/trump%E2%80%99s-immigration-rhetoric-roils-political-outlook-for-gop/ar-AAz7TPc;United States;38.0;-97.0;0.0;neutral
migrants are expelled directly home in convoys of trucks and buses.;https://www.firstpost.com/world/algeria-abandoned-over-13000-migrants-including-pregnant-women-and-children-in-sahara-desert-over-past-14-months-4589761.html;Niger;16.0;8.0;0.1;positive
migrants are currently dealing with at the Mexican border.;https://www.brookings.edu/blog/the-avenue/2018/06/25/trump-reveals-zero-tolerance-for-democracy/;United States;38.0;-97.0;0.0;neutral
migrants did not cross the border illegally in the first place.;https://www.nationalreview.com/2018/06/immigration-reform-e-verify-is-key/;United States;38.0;-97.0;-0.083;negative
refugees are counting on us to relieve their suffering and to help them to build a better future.;http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Closing-UNRWA-rsquo-s-Funding-Gap-Wise-Investment--26823711/;United States;38.0;-97.0;0.25;positive
"refugees is part of an ongoing process for us thanks to an ongoing partnership with (federal immigration authorities),"" Garcia said.";http://www.kvia.com/news/el-paso/released-immigrant-parents-given-1-800-number-to-learn-more-about-children-s-whereabouts/757988602;Spain;40.0;-4.0;0.2;positive
Asylum seekers are not allowed to work under current law, the Hong Kong government provides them instead with a less than HK$3,000 monthly allowance to cover rent, food and other living expenses.;https://www.hongkongfp.com/2018/06/25/understanding-refugees-hong-kong-dine-together-mark-world-refugee-day/;Hong Kong;22.25;114.17;-0.097;negative
"Refugees are not criminals,"" chanted a group of approximately 60 refugee representatives marching to Parliament in Cape Town on Wednesday asking to be made legal.";https://allafrica.com/stories/201806210213.html;South Africa;-29.0;24.0;-0.1;negative
"asylum seekers who are entitled to our help"".";http://iphonefresh.com/2018/06/25/where-do-european-union-countries-stand-on-migration.html;Malta;35.83;14.58;0.0;neutral
"migrants are in Italian territorial waters ""and find themselves de facto deprived of their personal freedom"" in possible violation of the European Convention on Human Rights.";http://www.startribune.com/the-latest-banksy-apparently-talking-migration-in-paris/486424151/;Tunisia;34.0;9.0;0.0;neutral
"migrant is often long and fraught with difficulty,"" said Scott Arbeiter, president of World Relief.";https://www.prnewswire.com/news-releases/america-loves-refugees-celebrates-world-refugee-day-nationwide-300671787.html;United States;38.0;-97.0;-0.05;negative
asylum seekers are being sexually assaulted in U.S. detention, and an Intercept report from April found 1,224 complains of sexual abuse in immigration detention centers.;https://thinkprogress.org/abolish-ice-roundup-91247285de61/;United States;38.0;-97.0;0.5;positive
migrants are trying to reach EU states through various routes, including via Italy, Greece, Turkey and the Balkans.;https://www.tasnimnews.com/en/news/2018/06/25/1760259/mogherini-supports-eu-migration-summit-s-call-to-work-with-transit-countries;Turkey;39.0;35.0;0.0;neutral
refugee policy is in a state of total confusion.;https://ipolitics.ca/2018/06/25/demons-of-u-s-latin-america-policies-come-home-to-roost/;Honduras;15.0;-86.5;0.0;neutral
migrants are stranded on two boats in the Mediterranean, including a Danish cargo ship, as a standoff between nearby European countries deepened on Sunday.;https://www.clickorlando.com/news/international/almost-350-migrants-are-stranded-on-two-boats-in-the-mediterranean;Germany;51.0;9.0;0.0;neutral
"migrants who are here legally already and we need to include refugees who are already in Minnesota like our large Liberian population, many of whom have been here, legally, for decades.""";http://kstp.com/politics/sen-amy-klobuchar-on-immigration-reform-we-need-to-get-this-done/4962636/?cat=12681;United States;38.0;-97.0;0.279;positive
refugees do not see a solution to their plight on the horizon,” he said at a briefing before the conference.;https://www.seattletimes.com/nation-world/apxun-seeks-new-funding-pledges-for-palestinian-refugees/;United States;38.0;-97.0;0.0;neutral
migrant child is groomed by her mother at the Senda de Vida migrant shelter in Reynosa.;https://www.channelnewsasia.com/news/world/migrants--knock-at-front-door--for-asylum-after-trump-crackdown-10466514;United States;38.0;-97.0;0.0;neutral
migrants are Europeans;https://www.theguardian.com/cities/2018/jun/25/tourists-go-home-refugees-welcome-why-barcelona-chose-migrants-over-visitors;Morocco;32.0;-5.0;0.0;neutral
Migrants are seen on the deck of the Mission Lifeline rescue boat in the central Mediterranean Sea, June 21, 2018.;https://uk.reuters.com/article/uk-europe-migrants-france/france-wont-take-any-lessons-from-rome-on-immigration-says-minister-idUKKBN1JL0LO;Germany;51.0;9.0;0.0;neutral
migrant children are the targets of MS-13.;http://www.coast1009.com/politics/immigrant-children-used-by-ms-13-to-smuggle-drugs-sessions/;United States;38.0;-97.0;0.0;neutral
migrant families are imprisoned together.;https://ipolitics.ca/2018/06/24/why-americas-migrant-crackdown-will-lead-more-to-move-north/;United States;38.0;-97.0;0.0;neutral
migrants is stuck in the Mediterranean.;http://news.trust.org/item/20180625125922-1dnkr/;Germany;51.0;9.0;0.0;neutral
migrants are left behind, using harmonized census data.;http://sdg.iisd.org/commentary/policy-briefs/sdg-knowledge-weekly-migrants-refugees-and-data/;Germany;51.0;9.0;-0.2;negative
migrant does not deserve of consideration?;https://www.channel3000.com/news/opinion/wineke-this-is-the-definition-of-a-police-state/758570355;Mexico;23.0;-102.0;0.0;neutral
migrant is apprehended within 100 miles of the border and has been in the country for less than 14 days.;https://www.thenewamerican.com/usnews/immigration/item/29377-trump-says-illegal-aliens-should-be-deported-without-judges-or-court-cases;United States;38.0;-97.0;-0.167;negative
migrants are not entitled to a court-appointed defense attorney, for example.;http://theconversation.com/how-immigration-court-works-98678;United States;38.0;-97.0;0.0;neutral
migrants are being used to smuggle drugs.;https://abcnews.go.com/Politics/immigrant-children-ms-13-smuggle-drugs-sessions/story?id=56146381;United States;38.0;-97.0;0.0;neutral
migrants are allowed out in some instances and allowed to stay with family or friends as their cases go through the legal process.;https://www.freep.com/story/news/2018/06/25/mcallen-texas-detained-immigrant-children/729123002/;United States;38.0;-97.0;0.2;positive
migrants are not only being criminally prosecuted at the border;https://www.democracynow.org/2018/6/25/undocumented_mother_stop_separation_of_migrant;United States;38.0;-97.0;-0.2;negative
migrants are being held.;http://theweek.com/speedreads/780980/extrump-official-apologizes-telling-black-pundit-youre-cottonpicking-mind;United States;38.0;-97.0;0.0;neutral
migrant children are led in single file between tents at a detention facility next to the Mexican border in Tornillo, Texas, on June 18, 2018.;https://www.huffingtonpost.com/entry/opinion-boochani-australia-trump-asylum-detention_us_5b31347ee4b00295f15f8d4b;United States;38.0;-97.0;-0.024;negative
migrants do not have more rights than legal residents and citizens, including teenagers, to avoid detention.;https://www.expertclick.com/NewsRelease/Rethinking-the-Age-of-Migrant-Children-Peggy-Sands-Orcho,2018159009.aspx;Mexico;23.0;-102.0;0.35;positive
refugees is in crisis after Donald Trump’s decision to withhold funding.;http://jewishnews.timesofisrael.com/corbyn-a-labour-government-would-quickly-recognise-palestine-as-a-state/;Israel;31.5;34.75;0.0;neutral
Refugees are hit by austerity just like the wider working class;https://www.socialistparty.org.uk/articles/27508/20-06-2018/refugee-suicide-scandal;United Kingdom;54.0;-2.0;0.0;neutral
refugees are humans who had their own lives.;http://jordantimes.com/opinion/waed-nimri/conversations-about-refuge;Jordan;31.0;36.0;0.6;positive
"migrants are over the border, their next challenge is, effectively, a ""second border"" of federal checkpoints.";https://www.cbsnews.com/news/60-minutes-human-smuggling-across-the-southern-border/;Mexico;23.0;-102.0;0.0;neutral
Migrants are welcomed as they arrive at Casa Vides, an Annunciation House migrant shelter, as they are released from the custody of U.S. Customs and Border Protection in El Paso on June 24, 2018.;https://www.expressnews.com/news/news_columnists/elaine_ayala/article/Anger-has-fueled-20-million-in-aid-for-separated-13024139.php;United States;38.0;-97.0;0.0;neutral
refugees are now on Jeju Island after fleeing from the war in Yemen, with most of them having applied for refugee status.;http://kpopherald.koreaherald.com/view.php?ud=201806251219479639954_2;Yemen;15.0;48.0;0.5;positive
migrants and is stuck in international waters in the Mediterranean.;https://uk.reuters.com/article/uk-europe-migrants-italy/italys-league-advances-in-local-polls-amid-immigration-crackdown-idUKKBN1JL0T4;Germany;51.0;9.0;0.0;neutral
Refugee Agency, is shocked and saddened by reports that some 220 people drowned off Libya in recent days while attempting to cross the Mediterranean Sea to Europe.;http://humanitariannews.org/20180625/un-shocked-reports-some-220-people-drowned-libya-while-attempting-cross-mediterranean-sea-e;United States;38.0;-97.0;-0.2;negative
refugees is too costly and raises concerns about terrorism.” Read more.;https://www.politico.com/newsletters/morning-money/2018/06/25/toward-a-unified-field-theory-of-trumplandia-263240;United States;38.0;-97.0;0.5;positive
refugees is asking for nearly 250 million U.S. dollars to meet its funding shortfall for the year, the agency's chief said Monday.;http://www.xinhuanet.com/english/2018-06/26/c_137280338.htm;United States;38.0;-97.0;0.1;positive
"migrants are abused in Libya and the North African country is not seen as a ""safe'' port of call, as required by international law.";https://www.voanews.com/a/italy-refuses-to-help-migrants-leaves-task-to-libya/4452710.html;Central African Republic;7.0;21.0;0.167;positive
migrants are in Italian territorial waters “and find themselves de facto deprived of their personal freedom” in possible violation of the European Convention on Human Rights.;http://mynorthwest.com/1028870/the-latest-banksy-apparently-talking-migration-in-paris/;Tunisia;34.0;9.0;0.0;neutral
Refugee Programme is built around the campus-based local committees;https://www.albawaba.com/editorchoice/canadas-resettlement-program-offers-new-chance-refugees-1149856;Syria;35.0;38.0;0.0;neutral
migrants you are seeing a xenophobic reaction similar to what you see … in any other part of the world where you see an intense influx of migrants with very few resources,” Briscoe said.;https://www.statesman.com/news/make-chahuites-great-again-mexican-trumps-stoke-anti-immigrant-fervor/DWwmWZMPc1bu6BjvkHaS0H/;Mexico;23.0;-102.0;-0.046;negative
"migrants are seeking better opportunities — including ""free"" housing, schooling and medical care.";http://www.enterstageright.com/archive/articles/0618/democratchildren.html;Mexico;23.0;-102.0;0.3;positive
asylum seekers are feeling the brunt of Trump's new 'zero tolerance' policy.;https://www.houstonchronicle.com/news/article/Trump-advocates-depriving-undocumented-immigrants-13021588.php;United States;38.0;-97.0;0.136;positive
refugees is long.;https://www.dailynews.co.zw/articles/2018/06/25/zim-refugee-camps-typifies-hell;Zimbabwe;-20.0;30.0;-0.05;negative
migrants are laid out at a community center in Dortmund.;https://www.thelocal.it/20180625/is-a-single-german-province-more-of-a-front-line-on-migration-than-italy;Germany;51.0;9.0;-0.1;negative
refugees themselves are attending UNHCR’s Annual Tripartite Consultations on Resettlement (ATCR) in Geneva this week, which is the principle forum on resettlement issues globally.;https://foreignaffairs.co.nz/2018/06/25/mil-osi-united-nations-gap-between-refugee-resettlement-needs-and-opportunities-widens/;Switzerland;47.0;8.0;0.0;neutral
refugees were not detained crossing into the U.S. illegally.;http://www.journalgazette.net/opinion/letters/20180625/letters;Mexico;23.0;-102.0;-0.5;negative
